id,start_timestep,last_timestep,duration,ideal_duration,user_id,protocol,privacy_score
ZF64AW2IW9WF,18264.5,18338.25,73.75,201.0,pedestrian_1-3_2529,wifi,0.36691542288557216
IZ6JGFRNUYIL,18353.25,18407.25,54.0,221.5,pedestrian_1-3_2566,wifi,0.24379232505643342
15CDG0EJIDOZ,19101.25,19148.75,47.5,47.5,pedestrian_1-3_2599,wifi,1.0
KS2V4AV06YBU,19153.25,19217.5,64.25,191.5,pedestrian_1-3_2643,wifi,0.33550913838120106
FAGM14Q4E2XI,18476.25,18527.75,51.5,113.0,pedestrian_1-3_2646,wifi,0.4557522123893805
VL32Q86VG0EB,18183.5,18230.5,47.0,189.25,pedestrian_1-3_268,wifi,0.24834874504623514
0GP61AB7YL8I,19087.0,19153.25,66.25,232.75,pedestrian_1-3_2702,wifi,0.284640171858217
W4CSNS3LAMZX,18281.0,18353.0,72.0,236.0,pedestrian_1-3_2707,wifi,0.3050847457627119
JEOCNX6JTQGH,19302.25,19360.5,58.25,97.75,pedestrian_1-3_2746,wifi,0.5959079283887468
MA963DG4OKPE,19064.25,19120.75,56.5,70.5,pedestrian_1-3_2762,wifi,0.8014184397163121
03Q5F3HHC93L,18488.25,18551.0,62.75,107.25,pedestrian_1-3_2783,wifi,0.585081585081585
0K6TSQUZ0N8C,19028.25,19098.0,69.75,237.25,pedestrian_1-3_2797,wifi,0.2939936775553214
KN0PB7JE814W,18517.25,18575.25,58.0,142.5,pedestrian_1-3_288,wifi,0.4070175438596491
XC9FTV7I7K75,18241.25,18306.25,65.0,263.0,pedestrian_1-3_2881,wifi,0.24714828897338403
0LTTK5LBJQOG,18996.0,19067.0,71.0,182.75,pedestrian_1-3_2897,wifi,0.38850889192886456
M8DR8MVZW44J,18431.0,18501.5,70.5,119.25,pedestrian_1-3_2955,wifi,0.5911949685534591
7TD8MKGIXTCI,19009.25,19076.75,67.5,204.5,pedestrian_1-3_2985,wifi,0.33007334963325186
ICL09871WWZU,18536.75,18607.5,70.75,236.0,pedestrian_1-3_3008,wifi,0.2997881355932203
G7XLVI0K78BO,18162.25,18226.0,63.75,113.5,pedestrian_1-3_3046,wifi,0.5616740088105727
2LYEVCPAR34J,18963.25,19020.5,57.25,57.25,pedestrian_1-3_3076,wifi,1.0
XWB5RZCTY75A,18714.5,18767.25,52.75,320.75,pedestrian_1-3_3118,wifi,0.16445830085736554
EKO51HUJBGSB,18867.25,18913.25,46.0,78.75,pedestrian_1-3_3132,wifi,0.5841269841269842
53RT6ACG8Y2L,19331.0,19400.0,69.0,174.75,pedestrian_1-3_3148,wifi,0.3948497854077253
4QTYD8U72ZX2,18135.25,18207.0,71.75,195.75,pedestrian_1-3_321,wifi,0.3665389527458493
42NOVWT1X36O,18252.75,18305.5,52.75,149.5,pedestrian_1-3_3239,wifi,0.3528428093645485
ACE607364UX2,19092.0,19166.0,74.0,332.5,pedestrian_1-3_3240,wifi,0.22255639097744362
REEI1GHBZ6VI,19298.25,19361.75,63.5,101.75,pedestrian_1-3_3245,wifi,0.6240786240786241
JRU228JXW9YV,18787.0,18859.0,72.0,212.25,pedestrian_1-3_3249,wifi,0.3392226148409894
Q21KU21C4F7F,19259.25,19292.25,33.0,36.0,pedestrian_1-3_3253,wifi,0.9166666666666666
I1FTT0AR65MM,18529.0,18599.75,70.75,286.5,pedestrian_1-3_3263,wifi,0.2469458987783595
ZCFWUA30NN6P,18010.25,18070.5,60.25,123.0,pedestrian_1-3_3320,wifi,0.4898373983739837
YNYWWOB8V2U8,19250.0,19318.5,68.5,157.0,pedestrian_1-3_3334,wifi,0.43630573248407645
78Z76U6T8R8R,18669.5,18732.25,62.75,283.75,pedestrian_1-3_3339,wifi,0.2211453744493392
FYF48823GWQD,18368.25,18426.0,57.75,125.0,pedestrian_1-3_3352,wifi,0.462
88SMNWW6IDXK,18622.75,18695.0,72.25,326.75,pedestrian_1-3_3380,wifi,0.22111706197398623
9DK4CWLZ61PN,19026.25,19096.75,70.5,144.75,pedestrian_1-3_340,wifi,0.48704663212435234
RPZURWWDVL4Q,19164.25,19219.25,55.0,173.5,pedestrian_1-3_3426,wifi,0.3170028818443804
M1M0DF479UPB,18194.25,18252.75,58.5,142.75,pedestrian_1-3_3428,wifi,0.4098073555166375
FS0DX1YX4GXU,18436.25,18478.0,41.75,109.75,pedestrian_1-3_3457,wifi,0.3804100227790433
Q7GT9BT3KRO4,18549.5,18616.5,67.0,210.0,pedestrian_1-3_3474,wifi,0.319047619047619
3W735SSYQSKT,18628.25,18702.75,74.5,231.5,pedestrian_1-3_3478,wifi,0.32181425485961124
5ZW41NI7XOJ9,18102.25,18158.5,56.25,168.25,pedestrian_1-3_3480,wifi,0.3343239227340267
RCMPM045LKJ8,19348.25,19386.75,38.5,51.75,pedestrian_1-3_3497,wifi,0.7439613526570048
UOMVHRCBO4RC,18757.5,18822.25,64.75,275.75,pedestrian_1-3_3509,wifi,0.23481414324569355
201HYZ9ULPEW,18875.25,18923.5,48.25,68.0,pedestrian_1-3_3528,wifi,0.7095588235294118
FFEME3MYQLCX,19088.25,19158.0,69.75,256.75,pedestrian_1-3_3542,wifi,0.27166504381694256
X9C8R8BHO8JU,19124.25,19168.0,43.75,62.5,pedestrian_1-3_3579,wifi,0.7
6SV3NL7B422K,19339.25,19390.0,50.75,60.75,pedestrian_1-3_3581,wifi,0.8353909465020576
VSB0XXX43GEV,19278.25,19338.25,60.0,61.25,pedestrian_1-3_360,wifi,0.9795918367346939
7DB46CTG6XMY,18850.25,18906.75,56.5,177.0,pedestrian_1-3_3641,wifi,0.3192090395480226
Z9AKCNXZJS3U,18654.25,18709.75,55.5,61.5,pedestrian_1-3_3670,wifi,0.9024390243902439
PZSKCSN9R4HA,18329.25,18379.75,50.5,183.5,pedestrian_1-3_3730,wifi,0.27520435967302453
CDNZIG8PTJ51,18336.25,18398.25,62.0,165.5,pedestrian_1-3_3737,wifi,0.37462235649546827
QS22YAD4MW1P,18486.25,18560.0,73.75,108.5,pedestrian_1-3_3752,wifi,0.6797235023041475
WG1LYK41DDVK,18328.25,18375.5,47.25,142.25,pedestrian_1-3_3759,wifi,0.3321616871704745
S9PSUPISUWBY,18502.75,18555.5,52.75,269.75,pedestrian_1-3_3763,wifi,0.19555143651529194
Z9ZORP34A9OI,19099.25,19128.5,29.25,29.25,pedestrian_1-3_3776,wifi,1.0
CV8GZCB307Z1,18945.75,18987.5,41.75,72.25,pedestrian_1-3_3793,wifi,0.5778546712802768
ZKFGJGVV95DF,19356.25,19400.0,43.75,43.75,pedestrian_1-3_3809,wifi,1.0
Q49AMK9XAG67,18078.25,18133.75,55.5,92.75,pedestrian_1-3_3834,wifi,0.5983827493261455
RKEDW3OOPEGA,18392.75,18465.5,72.75,233.0,pedestrian_1-3_3840,wifi,0.31223175965665234
YAYL4C57N000,18943.75,19012.5,68.75,267.75,pedestrian_1-3_3872,wifi,0.2567693744164332
GQETLSTSRQ0X,19098.25,19173.0,74.75,272.5,pedestrian_1-3_3895,wifi,0.2743119266055046
U83UWTI0L8WC,18736.75,18836.0,99.25,273.25,pedestrian_1-3_3899,wifi,0.36322049405306495
TRUQR1L14LY7,18673.25,18695.25,22.0,22.0,pedestrian_1-3_3901,wifi,1.0
W7UK653WH8LO,19381.25,19400.0,18.75,18.75,pedestrian_1-3_3975,wifi,1.0
RO8FMKI0DO6I,18999.25,19062.75,63.5,242.25,pedestrian_1-3_400,wifi,0.26212590299277605
7VZF25Z1OFXM,19214.25,19276.5,62.25,185.75,pedestrian_1-3_4025,wifi,0.3351278600269179
JGMZ0UCIGRL6,19230.25,19303.5,73.25,119.25,pedestrian_1-3_403,wifi,0.6142557651991615
YQE3GZXYSCV6,18806.25,18837.5,31.25,37.0,pedestrian_1-3_4051,wifi,0.8445945945945946
U0E7R86V3PW5,19337.25,19400.0,62.75,62.75,pedestrian_1-3_4072,wifi,1.0
3DMZMDDWALSE,19227.5,19294.75,67.25,298.75,pedestrian_1-3_4124,wifi,0.22510460251046024
QE33N447UF98,19103.5,19154.75,51.25,199.75,pedestrian_1-3_4155,wifi,0.2565707133917397
PRHJ0QYW6OQ7,18215.0,18288.0,73.0,200.0,pedestrian_1-3_4166,wifi,0.365
ELGAI8UREMOT,18548.25,18607.0,58.75,107.25,pedestrian_1-3_4168,wifi,0.5477855477855478
K86AZW47YIKA,18102.25,18222.5,120.25,151.25,pedestrian_1-3_4170,wifi,0.7950413223140496
B8NI9RVITU7F,18895.0,19011.5,116.5,303.5,pedestrian_1-3_425,wifi,0.38385502471169686
WOWSEMPTRJSH,19259.25,19320.25,61.0,140.75,pedestrian_1-3_4253,wifi,0.433392539964476
V241O5L54Z7A,19002.25,19044.5,42.25,72.25,pedestrian_1-3_4259,wifi,0.5847750865051903
OR9E59FJ6UV1,18654.25,18721.25,67.0,198.25,pedestrian_1-3_4262,wifi,0.3379571248423707
P7AX6ZFA08Y3,19174.25,19249.0,74.75,151.5,pedestrian_1-3_4287,wifi,0.4933993399339934
TL9HK462HEJZ,19362.25,19400.0,37.75,37.75,pedestrian_1-3_4289,wifi,1.0
SI53AU03JCZL,18437.25,18487.25,50.0,70.75,pedestrian_1-3_432,wifi,0.7067137809187279
Z5F1F6ZEGZ5B,18147.25,18206.25,59.0,261.25,pedestrian_1-3_4323,wifi,0.22583732057416267
K64KNLPEVCYL,18690.75,18761.75,71.0,255.25,pedestrian_1-3_4341,wifi,0.2781586679725759
WVKR4KN2K2FC,19287.25,19400.0,112.75,112.75,pedestrian_1-3_4390,wifi,1.0
CT568WSM0T3J,19324.0,19394.5,70.5,392.75,pedestrian_1-3_4412,wifi,0.17950350095480586
WESL4KHLNMZT,18607.75,18673.0,65.25,160.5,pedestrian_1-3_4422,wifi,0.40654205607476634
H79E90PH3CUO,19220.5,19286.0,65.5,216.75,pedestrian_1-3_4441,wifi,0.3021914648212226
QX6YNKGEEXZT,19161.0,19226.0,65.0,252.5,pedestrian_1-3_4468,wifi,0.25742574257425743
S7JCEDGCIR2Y,19185.0,19243.0,58.0,226.5,pedestrian_1-3_4474,wifi,0.2560706401766004
M7B8CPP2AVF3,19315.25,19366.75,51.5,124.75,pedestrian_1-3_448,wifi,0.41282565130260523
8646SRYWA1IC,18319.0,18391.0,72.0,253.75,pedestrian_1-3_4492,wifi,0.28374384236453204
15604URLXNXG,18193.25,18264.0,70.75,153.75,pedestrian_1-3_4518,wifi,0.46016260162601624
WSSFY8AWC1F1,18935.25,18999.0,63.75,125.0,pedestrian_1-3_4567,wifi,0.51
L2F6OVOUABIQ,18450.25,18506.25,56.0,129.5,pedestrian_1-3_4644,wifi,0.43243243243243246
20M6GW077AEX,19240.0,19311.5,71.5,327.5,pedestrian_1-3_4663,wifi,0.2183206106870229
89X00PDKIP3N,18909.25,18959.0,49.75,49.75,pedestrian_1-3_4666,wifi,1.0
3RMIQSS0F6PG,18467.25,18532.25,65.0,139.0,pedestrian_1-3_4690,wifi,0.4676258992805755
2T9T32FFP9SD,18482.25,18533.0,50.75,65.5,pedestrian_1-3_4695,wifi,0.7748091603053435
W68HCFWLTR50,19057.75,19131.25,73.5,244.0,pedestrian_1-3_47,wifi,0.3012295081967213
69J6T5DQ0KJC,19377.25,19400.0,22.75,22.75,pedestrian_1-3_4714,wifi,1.0
33OIS4MOY6G9,18467.25,18478.0,10.75,10.75,pedestrian_1-3_4738,wifi,1.0
28X3KNX5LQDG,18388.0,18460.75,72.75,278.75,pedestrian_1-3_4740,wifi,0.2609865470852018
6GGQH59QYPHF,18183.25,18249.5,66.25,81.25,pedestrian_1-3_4761,wifi,0.8153846153846154
UP64RZK1L8DU,18253.75,18324.75,71.0,300.0,pedestrian_1-3_4771,wifi,0.23666666666666666
2ZSJAT0U9NUR,18718.25,18752.5,34.25,34.25,pedestrian_1-3_4775,wifi,1.0
OL5M1X9NCSVU,19225.25,19286.0,60.75,295.0,pedestrian_1-3_479,wifi,0.2059322033898305
M4EXH5L5GT02,19231.75,19302.0,70.25,359.0,pedestrian_1-3_4803,wifi,0.19568245125348188
7VKBG0P4QC57,18745.25,18808.25,63.0,244.75,pedestrian_1-3_4822,wifi,0.2574055158324821
8VRCI482G86D,19336.25,19378.5,42.25,63.75,pedestrian_1-3_4828,wifi,0.6627450980392157
DL7V4GMG1OQW,18053.25,18120.0,66.75,113.5,pedestrian_1-3_4838,wifi,0.5881057268722467
ZYKE9BFX3AIN,19275.75,19340.5,64.75,111.0,pedestrian_1-3_4845,wifi,0.5833333333333334
F2ABRZFWXS2M,19336.0,19400.0,64.0,204.75,pedestrian_1-3_4859,wifi,0.3125763125763126
3UD7YB4XOIUU,19118.25,19157.25,39.0,64.5,pedestrian_1-3_4875,wifi,0.6046511627906976
WO39CC88C1C0,19096.25,19166.5,70.25,274.25,pedestrian_1-3_4881,wifi,0.2561531449407475
KNDGS4WFY5DG,19172.25,19201.25,29.0,29.0,pedestrian_1-3_4944,wifi,1.0
TMUC9PKN04C0,18557.25,18600.25,43.0,73.25,pedestrian_1-3_4954,wifi,0.5870307167235495
P1NXS6LUJ02E,18982.25,19032.75,50.5,59.0,pedestrian_1-3_5020,wifi,0.8559322033898306
8D64JYI3WY0J,18943.25,19016.5,73.25,152.0,pedestrian_1-3_5041,wifi,0.4819078947368421
IKUD7TIAEPYG,19342.75,19400.0,57.25,92.75,pedestrian_1-3_5073,wifi,0.6172506738544474
U4BTAR7UHTVX,18599.25,18669.5,70.25,204.0,pedestrian_1-3_510,wifi,0.3443627450980392
046XKQH1YUJR,18546.25,18610.0,63.75,199.25,pedestrian_1-3_5117,wifi,0.3199498117942284
OV9GTFXHFBAQ,18526.25,18586.0,59.75,72.25,pedestrian_1-3_5123,wifi,0.8269896193771626
LN778JPQOI6J,18317.75,18379.25,61.5,242.5,pedestrian_1-3_5139,wifi,0.2536082474226804
HS3MI4268CAS,19320.0,19388.5,68.5,136.75,pedestrian_1-3_5144,wifi,0.5009140767824497
3PKR3O91WYQE,19001.25,19062.0,60.75,134.0,pedestrian_1-3_5244,wifi,0.4533582089552239
2PMWU7QY9IQP,18567.25,18633.0,65.75,162.25,pedestrian_1-3_5269,wifi,0.4052388289676425
Z8JX0S163FMR,18364.5,18427.25,62.75,156.0,pedestrian_1-3_528,wifi,0.40224358974358976
ZTBPSCZHHHZ0,19390.25,19400.0,9.75,9.75,pedestrian_1-3_5310,wifi,1.0
WPJAVULTN2LF,18251.0,18306.25,55.25,251.0,pedestrian_1-3_5334,wifi,0.2201195219123506
NXHIKF29LYJ3,18525.5,18598.75,73.25,324.0,pedestrian_1-3_5347,wifi,0.22608024691358025
Y4OMUPJNR9Z4,18947.0,19017.0,70.0,143.25,pedestrian_1-3_5354,wifi,0.4886561954624782
V2OY1LPY3UOM,18022.25,18087.25,65.0,85.75,pedestrian_1-3_5363,wifi,0.7580174927113703
VX8OXV5SN58S,18064.75,18111.25,46.5,160.5,pedestrian_1-3_537,wifi,0.2897196261682243
PMPLD7IGNGCV,18147.25,18217.0,69.75,291.25,pedestrian_1-3_5372,wifi,0.23948497854077253
CUNEK1LN9Q7Z,18158.75,18214.25,55.5,121.25,pedestrian_1-3_5373,wifi,0.4577319587628866
CZ912YVMWLSP,18821.25,18877.25,56.0,339.75,pedestrian_1-3_54,wifi,0.1648270787343635
KCN4ONN76I4C,18843.25,19037.0,193.75,335.25,pedestrian_1-3_5420,wifi,0.5779269202087994
NJCHW83V1WU5,19162.75,19222.75,60.0,409.5,pedestrian_1-3_5451,wifi,0.14652014652014653
7SCF1CIX7KLK,19356.75,19400.0,43.25,82.75,pedestrian_1-3_547,wifi,0.5226586102719033
U7EXKL3HQY7S,18507.75,18564.25,56.5,191.75,pedestrian_1-3_5475,wifi,0.29465449804432853
KTEH4ZV23IMS,19225.0,19287.5,62.5,146.25,pedestrian_1-3_5499,wifi,0.42735042735042733
T9406TYZD2LN,19309.25,19363.25,54.0,90.75,pedestrian_1-3_5503,wifi,0.5950413223140496
9E8EEG977L60,18648.5,18716.0,67.5,271.25,pedestrian_1-3_5534,wifi,0.2488479262672811
CDNN3BY5FP7N,18297.25,18356.25,59.0,229.25,pedestrian_1-3_5537,wifi,0.257360959651036
ZK65I0TMNFAB,18181.25,18247.75,66.5,67.25,pedestrian_1-3_5578,wifi,0.9888475836431226
Y9QAT8ASBXMO,18762.0,18832.75,70.75,198.75,pedestrian_1-3_5580,wifi,0.3559748427672956
WQXGLYK0S8H6,18571.0,18633.0,62.0,248.25,pedestrian_1-3_563,wifi,0.2497482376636455
KR850WKE6BB2,18260.25,18327.75,67.5,212.5,pedestrian_1-3_618,wifi,0.3176470588235294
CNIKYZ7TW8ZI,19289.25,19327.25,38.0,110.75,pedestrian_1-3_624,wifi,0.3431151241534989
XZOP1M2Q6Y87,19275.25,19331.25,56.0,124.75,pedestrian_1-3_629,wifi,0.44889779559118237
UM2AEDBL7UQD,18440.25,18482.0,41.75,88.5,pedestrian_1-3_635,wifi,0.4717514124293785
W3WFONV4NZ05,18149.25,18201.0,51.75,153.0,pedestrian_1-3_643,wifi,0.3382352941176471
VHQ0B0UY17QU,18705.5,18772.0,66.5,329.75,pedestrian_1-3_644,wifi,0.20166793025018953
7CXL3Y3PQPC8,19322.25,19375.0,52.75,77.75,pedestrian_1-3_648,wifi,0.6784565916398714
H6R4DS08V9TM,18356.5,18429.75,73.25,213.0,pedestrian_1-3_738,wifi,0.3438967136150235
J008CIZTTRM5,18251.75,18299.0,47.25,157.5,pedestrian_1-3_741,wifi,0.3
NDO4BWA3DQUZ,19365.25,19400.0,34.75,34.75,pedestrian_1-3_743,wifi,1.0
A8JMZAP7JAIE,18955.75,19014.5,58.75,310.25,pedestrian_1-3_80,wifi,0.18936341659951653
ZNRN7CIQLNQA,19212.75,19284.0,71.25,121.0,pedestrian_1-3_809,wifi,0.5888429752066116
BG94NSYHSAWJ,18348.75,18407.75,59.0,108.5,pedestrian_1-3_824,wifi,0.543778801843318
DZ4RIT0KXGF2,18947.25,18978.75,31.5,39.5,pedestrian_1-3_874,wifi,0.7974683544303798
KLYB2CGNAIWE,18199.75,18271.25,71.5,323.5,pedestrian_1-3_90,wifi,0.22102009273570325
W6065NOE9FUZ,18880.25,18950.25,70.0,257.0,pedestrian_1-3_906,wifi,0.2723735408560311
VNFFPGJ97J2B,19306.25,19364.0,57.75,93.75,pedestrian_1-3_941,wifi,0.616
2GSZ3DRGBL20,18989.75,19061.0,71.25,201.0,pedestrian_1-3_990,wifi,0.35447761194029853
PT2CBAH6U822,18714.25,18764.75,50.5,124.25,pedestrian_2-1_1127,wifi,0.40643863179074446
LML0HO3NNZFU,18220.25,18281.0,60.75,211.75,pedestrian_2-1_1149,wifi,0.28689492325855964
NCGC7K3OXZ64,18648.75,18718.25,69.5,343.25,pedestrian_2-1_1248,wifi,0.202476329206118
FU1240PT9SKL,18376.25,18447.0,70.75,241.25,pedestrian_2-1_1272,wifi,0.2932642487046632
C5VIJV8AHGRM,18312.25,18386.0,73.75,249.25,pedestrian_2-1_1302,wifi,0.2958876629889669
U2EL8VA96P9L,18184.0,18253.75,69.75,388.5,pedestrian_2-1_1337,wifi,0.17953667953667954
ZCW9POKZXOSI,19038.0,19143.25,105.25,592.75,pedestrian_2-1_1388,wifi,0.17756221003795866
4P1FAIBQIG5O,19321.25,19387.0,65.75,78.75,pedestrian_2-1_1407,wifi,0.834920634920635
8REJZQ2MYGDA,19303.0,19377.25,74.25,422.75,pedestrian_2-1_1463,wifi,0.17563571850975754
0G2SKFVTTMRN,19032.25,19058.25,26.0,26.0,pedestrian_2-1_1609,wifi,1.0
7N8FQKNAH8FQ,18053.25,18121.75,68.5,118.0,pedestrian_2-1_1662,wifi,0.5805084745762712
ZYZPEBD93QP2,18854.75,18922.5,67.75,133.0,pedestrian_2-1_1770,wifi,0.5093984962406015
4PP4ZBHRPZVF,18400.25,18459.0,58.75,125.0,pedestrian_2-1_1834,wifi,0.47
Z9JFR5MZU5TP,19270.25,19287.5,17.25,17.25,pedestrian_2-1_2028,wifi,1.0
RSHU8300P88Q,19243.25,19300.5,57.25,128.75,pedestrian_2-1_2045,wifi,0.4446601941747573
5XLZUW6KGFSR,18798.25,18867.25,69.0,406.25,pedestrian_2-1_213,wifi,0.16984615384615384
VVK5HI6FV5AZ,18885.25,18924.75,39.5,54.75,pedestrian_2-1_2136,wifi,0.7214611872146118
H9LRC5P88S5M,18821.25,18860.5,39.25,45.75,pedestrian_2-1_2243,wifi,0.8579234972677595
0IX8R418YW4D,18529.5,18593.25,63.75,181.25,pedestrian_2-1_2293,wifi,0.35172413793103446
QFX6S129I5S1,18186.5,18232.5,46.0,111.25,pedestrian_2-1_2330,wifi,0.4134831460674157
UB952ELA037V,19116.0,19188.75,72.75,297.5,pedestrian_2-1_2349,wifi,0.2445378151260504
WZZ5OY1O1J43,19223.0,19293.5,70.5,283.75,pedestrian_2-1_2384,wifi,0.24845814977973568
X6YZACM6KHOT,18573.75,18644.5,70.75,349.5,pedestrian_2-1_2475,wifi,0.20243204577968527
1J6KC1T79PTE,19053.0,19118.5,65.5,190.75,pedestrian_2-1_2536,wifi,0.34338138925294887
RKR3BL04761C,18534.75,18603.75,69.0,457.0,pedestrian_2-1_2807,wifi,0.15098468271334792
2H5UIOFWGCFX,19312.25,19373.5,61.25,87.75,pedestrian_2-1_2848,wifi,0.698005698005698
U767XS1NH2SU,19309.25,19373.5,64.25,445.75,pedestrian_2-1_2925,wifi,0.1441390914189568
ZRE5GJ7SFMA3,18508.25,18580.5,72.25,332.75,pedestrian_2-1_2969,wifi,0.21712997746055598
93UATWXW8NJP,19233.25,19301.25,68.0,425.75,pedestrian_2-1_3058,wifi,0.15971814445096888
4UP23ZFTPIDE,19058.25,19128.0,69.75,184.0,pedestrian_2-1_3101,wifi,0.37907608695652173
245AR4LTWQ8V,18460.25,18482.0,21.75,21.75,pedestrian_2-1_3136,wifi,1.0
YUSXUL5S201Z,18121.25,18186.5,65.25,193.5,pedestrian_2-1_3320,wifi,0.3372093023255814
UUUMHGDRFCPQ,18519.25,18526.25,7.0,7.0,pedestrian_2-1_3376,wifi,1.0
8XG1ZJHR1WRF,18821.0,18895.25,74.25,393.5,pedestrian_2-1_3390,wifi,0.18869123252858958
H1QHENYQQPRQ,19378.25,19400.0,21.75,21.75,pedestrian_2-1_3444,wifi,1.0
SVIWJ1AS91OJ,18402.75,18455.25,52.5,187.75,pedestrian_2-1_3498,wifi,0.2796271637816245
AA4PA3GGYE2B,18579.25,18651.25,72.0,707.0,pedestrian_2-1_3545,wifi,0.10183875530410184
EZEMLX1G6OFX,18591.25,18664.25,73.0,453.75,pedestrian_2-1_3601,wifi,0.16088154269972452
VR04V5MAPV09,18554.75,18627.5,72.75,166.0,pedestrian_2-1_3621,wifi,0.4382530120481928
D4NJAW3H6IYO,19187.5,19262.25,74.75,470.5,pedestrian_2-1_3626,wifi,0.15887353878852284
355HNINV2XER,18701.5,18775.5,74.0,483.0,pedestrian_2-1_3641,wifi,0.15320910973084886
ORZV14A929DF,18950.25,19022.5,72.25,449.75,pedestrian_2-1_3664,wifi,0.16064480266814898
MEZ3C149N36X,18967.75,19034.25,66.5,170.75,pedestrian_2-1_3710,wifi,0.38945827232796487
9W5YYP4FWDHN,18745.75,18813.5,67.75,482.0,pedestrian_2-1_3714,wifi,0.14056016597510373
SW3JA0AYRY7Z,18777.75,18850.0,72.25,521.0,pedestrian_2-1_3764,wifi,0.13867562380038387
YN96PDGXZ307,18304.5,18364.75,60.25,363.0,pedestrian_2-1_3869,wifi,0.1659779614325069
M2HMBX35TXDR,18959.25,19027.75,68.5,78.5,pedestrian_2-1_3918,wifi,0.8726114649681529
M1XAFAHTM1VV,19010.25,19029.25,19.0,19.0,pedestrian_2-1_3944,wifi,1.0
ZDOUDRBP8UIW,18826.25,18875.0,48.75,302.0,pedestrian_2-1_4111,wifi,0.16142384105960264
BF774Q8FGUYI,18360.5,18399.5,39.0,108.75,pedestrian_2-1_4127,wifi,0.3586206896551724
496SAF6RI7DC,18817.5,18943.0,125.5,280.75,pedestrian_2-1_4148,wifi,0.44701691896705253
KDNKKZAIA5KB,18482.25,18546.5,64.25,170.25,pedestrian_2-1_420,wifi,0.37738619676945667
QJRK0RO6Q44Z,19183.25,19234.0,50.75,194.0,pedestrian_2-1_4232,wifi,0.2615979381443299
HJLYF7AHYOMZ,18290.25,18299.25,9.0,9.0,pedestrian_2-1_4331,wifi,1.0
CVVNX2QE0FFH,18573.25,18646.25,73.0,135.5,pedestrian_2-1_44,wifi,0.5387453874538746
K3ZSAS2VKPOC,18179.25,18236.75,57.5,364.5,pedestrian_2-1_4638,wifi,0.15775034293552812
243CR4N0VCTF,19232.5,19306.5,74.0,575.0,pedestrian_2-1_4686,wifi,0.12869565217391304
F2GKS8SJN9G7,18986.0,19060.5,74.5,436.25,pedestrian_2-1_4792,wifi,0.17077363896848138
LHOI71TLQHD7,19183.25,19228.25,45.0,45.0,pedestrian_2-1_4811,wifi,1.0
UQRVCLOHX23V,18873.25,18930.5,57.25,57.25,pedestrian_2-1_4909,wifi,1.0
0TALK0DX9QKI,18524.25,18576.0,51.75,51.75,pedestrian_2-1_4930,wifi,1.0
MRT854V0NLRX,19296.25,19340.75,44.5,103.75,pedestrian_2-1_4968,wifi,0.42891566265060244
VDX62OW9DNBC,19314.25,19369.75,55.5,85.75,pedestrian_2-1_4976,wifi,0.6472303206997084
LYVCLESI5HJL,18285.25,18299.25,14.0,14.0,pedestrian_2-1_5001,wifi,1.0
OL7TVYWRQSYY,18378.25,18451.25,73.0,455.25,pedestrian_2-1_5021,wifi,0.16035145524437122
ZS43MKLK61H3,18231.5,18306.0,74.5,606.0,pedestrian_2-1_5204,wifi,0.12293729372937294
8H7YHWGWLT50,19174.25,19236.25,62.0,308.25,pedestrian_2-1_530,wifi,0.20113544201135442
XGKWTIFRGQC1,18284.0,18354.5,70.5,310.0,pedestrian_2-1_5419,wifi,0.22741935483870968
L4J0E36U8X4F,18187.25,18195.75,8.5,8.5,pedestrian_2-1_5435,wifi,1.0
NIJM4W5QJY3O,19213.25,19233.5,20.25,20.25,pedestrian_2-1_5450,wifi,1.0
79TCISRCCE6H,18739.25,18795.0,55.75,451.75,pedestrian_2-1_5672,wifi,0.12340896513558385
B59LNFWJLNP4,18928.0,19002.0,74.0,559.75,pedestrian_2-1_5754,wifi,0.13220187583742743
B5JGJRMG9GEF,19081.0,19142.0,61.0,216.5,pedestrian_2-1_5772,wifi,0.2817551963048499
RMFNI5YXU1OE,19000.75,19074.5,73.75,484.75,pedestrian_2-1_5773,wifi,0.1521402784940691
WC0E1IZ0SZ7J,19183.25,19328.5,145.25,216.75,pedestrian_2-1_5799,wifi,0.6701268742791234
PZO0X4AKQRM8,18776.5,18848.75,72.25,340.0,pedestrian_2-1_5805,wifi,0.2125
5E0AAXXXP09V,19169.5,19261.75,92.25,333.5,pedestrian_2-1_5841,wifi,0.2766116941529235
S5C4C9OWBAOP,19179.25,19235.75,56.5,141.5,pedestrian_2-1_5851,wifi,0.3992932862190813
VR66VVAD4JQV,19398.25,19400.0,1.75,1.75,pedestrian_2-1_5856,wifi,1.0
FI1IO5SVDDAO,19232.5,19307.0,74.5,231.75,pedestrian_2-1_5911,wifi,0.3214670981661273
JC0WXR240P4N,18154.25,18166.0,11.75,11.75,pedestrian_2-1_6021,wifi,1.0
ZJHXTXC7D70O,18584.25,18627.25,43.0,83.0,pedestrian_2-1_6130,wifi,0.5180722891566265
7OSXLQDTC2HL,19328.25,19383.5,55.25,71.75,pedestrian_2-1_6204,wifi,0.7700348432055749
2NPMHTK3HH68,18564.25,18667.75,103.5,428.75,pedestrian_2-1_6236,wifi,0.241399416909621
