id,start_timestep,last_timestep,user_id,ideal_duration,protocol,duration,privacy_score
Q49AMK9XAG67,18078.25,18133.75,pedestrian_1-3_3834,92.75,wifi,55.5,0.5983827493261455
HFX6E4WHHNJS,18323.75,18364.0,pedestrian_1-3_3840,110.75,wifi,40.25,0.36343115124153497
PRHJ0QYW6OQ7,18215.0,18288.0,pedestrian_1-3_4166,200.0,wifi,73.0,0.365
K86AZW47YIKA,18102.25,18175.5,pedestrian_1-3_4170,151.25,wifi,73.25,0.484297520661157
Z5F1F6ZEGZ5B,18147.25,18206.25,pedestrian_1-3_4323,216.75,wifi,59.0,0.2722029988465975
BZHQ4VD7PY1K,18187.25,18249.0,pedestrian_1-3_4492,217.75,wifi,61.75,0.2835820895522388
15604URLXNXG,18193.25,18264.0,pedestrian_1-3_4518,153.75,wifi,70.75,0.46016260162601624
5Q2R271P31R2,18260.25,18323.0,pedestrian_1-3_4740,163.75,wifi,62.75,0.383206106870229
6GGQH59QYPHF,18183.25,18249.5,pedestrian_1-3_4761,81.25,wifi,66.25,0.8153846153846154
UP64RZK1L8DU,18253.75,18324.75,pedestrian_1-3_4771,239.75,wifi,71.0,0.2961418143899896
DL7V4GMG1OQW,18053.25,18120.0,pedestrian_1-3_4838,113.5,wifi,66.75,0.5881057268722467
LN778JPQOI6J,18317.75,18364.0,pedestrian_1-3_5139,87.75,wifi,46.25,0.5270655270655271
13Z7562G62HR,18327.25,18364.0,pedestrian_1-3_528,36.75,wifi,36.75,1.0
WPJAVULTN2LF,18251.0,18306.25,pedestrian_1-3_5334,158.75,wifi,55.25,0.3480314960629921
V2OY1LPY3UOM,18022.25,18087.25,pedestrian_1-3_5363,85.75,wifi,65.0,0.7580174927113703
VX8OXV5SN58S,18064.75,18111.25,pedestrian_1-3_537,160.5,wifi,46.5,0.2897196261682243
PMPLD7IGNGCV,18147.25,18217.0,pedestrian_1-3_5372,216.75,wifi,69.75,0.3217993079584775
CUNEK1LN9Q7Z,18158.75,18214.25,pedestrian_1-3_5373,121.25,wifi,55.5,0.4577319587628866
CDNN3BY5FP7N,18297.25,18356.25,pedestrian_1-3_5537,66.75,wifi,59.0,0.8838951310861424
ZK65I0TMNFAB,18181.25,18247.75,pedestrian_1-3_5578,67.25,wifi,66.5,0.9888475836431226
KR850WKE6BB2,18260.25,18327.75,pedestrian_1-3_618,103.75,wifi,67.5,0.6506024096385542
W3WFONV4NZ05,18149.25,18201.0,pedestrian_1-3_643,153.0,wifi,51.75,0.3382352941176471
FBLU2E0IKNSE,18310.25,18356.25,pedestrian_1-3_738,53.75,wifi,46.0,0.8558139534883721
J008CIZTTRM5,18251.75,18299.0,pedestrian_1-3_741,157.5,wifi,47.25,0.3
UNYQRSWRWEO5,18299.25,18348.5,pedestrian_1-3_824,64.75,wifi,49.25,0.7606177606177607
KLYB2CGNAIWE,18199.75,18271.25,pedestrian_1-3_90,297.75,wifi,71.5,0.2401343408900084
LML0HO3NNZFU,18220.25,18281.0,pedestrian_2-1_1149,211.75,wifi,60.75,0.28689492325855964
C5VIJV8AHGRM,18312.25,18364.0,pedestrian_2-1_1302,51.75,wifi,51.75,1.0
U2EL8VA96P9L,18184.0,18253.75,pedestrian_2-1_1337,228.75,wifi,69.75,0.30491803278688523
7N8FQKNAH8FQ,18053.25,18121.75,pedestrian_2-1_1662,118.0,wifi,68.5,0.5805084745762712
