id,start_timestep,last_timestep,user_id,ideal_duration,protocol,duration,privacy_score
W604CWEGD67C,18309.25,18323.5,pedestrian_1-1-pt_530,612.5,lte,14.25,0.02326530612244898
MZ5JLAPT277N,19240.0,19254.75,pedestrian_1-1-pt_5303,316.75,lte,14.75,0.04656669297553275
8YODVZDDNXFX,19382.0,19391.5,pedestrian_1-1-pt_5324,30.75,lte,9.5,0.3089430894308943
Q0TBZJBSQQ5C,18649.25,18664.0,pedestrian_1-1-pt_5339,408.25,lte,14.75,0.036129822412737295
BN0RV9A8I2MK,18743.75,18758.25,pedestrian_1-1-pt_5342,734.75,lte,14.5,0.019734603606668934
TK5KGR9QPAY5,18880.75,18894.75,pedestrian_1-1-pt_5357,377.75,lte,14.0,0.037061548643282594
001VRBGFCRIX,18313.5,18327.75,pedestrian_1-1-pt_5392,397.75,lte,14.25,0.035826524198617225
S3QA5JBC5FPF,18463.25,18478.0,pedestrian_1-1-pt_5443,980.75,lte,14.75,0.015039510578638797
EUZRE9UTSPEA,19381.0,19395.0,pedestrian_1-1-pt_5447,36.75,lte,14.0,0.38095238095238093
84QECXUM351S,19070.25,19085.0,pedestrian_1-1-pt_5464,734.75,lte,14.75,0.020074855392990813
YUU91D3F3VSU,19345.25,19359.75,pedestrian_1-1-pt_5481,74.75,lte,14.5,0.1939799331103679
VOOKVI5QTBC1,18403.25,18418.0,pedestrian_1-1-pt_5498,445.5,lte,14.75,0.03310886644219978
JAP6FVJMFT30,18661.0,18675.5,pedestrian_1-1-pt_560,324.0,lte,14.5,0.044753086419753084
8SSHL3G52P5C,18333.25,18348.0,pedestrian_1-1-pt_5612,458.25,lte,14.75,0.03218767048554282
815LA9ATGL0E,18876.25,18891.0,pedestrian_1-1-pt_5655,490.5,lte,14.75,0.030071355759429153
C8DHHXQUO2E7,19119.75,19133.75,pedestrian_1-1-pt_5666,94.0,lte,14.0,0.14893617021276595
5PIGVPWDFOC6,19200.0,19214.75,pedestrian_1-1-pt_568,847.75,lte,14.75,0.01739899734591566
SGDYYPDVLP15,18889.5,18904.25,pedestrian_1-1-pt_5685,846.75,lte,14.75,0.017419545320342487
LX8KJW9A0O8U,19361.0,19372.75,pedestrian_1-1-pt_5688,42.75,lte,11.75,0.27485380116959063
QYFE2BEL4OJB,19223.0,19236.75,pedestrian_1-1-pt_5689,244.75,lte,13.75,0.056179775280898875
SZV5BB9Q0Q2H,19317.5,19331.75,pedestrian_1-1-pt_571,166.75,lte,14.25,0.08545727136431784
D4FX55CAFY3A,19230.75,19245.5,pedestrian_1-1-pt_5774,293.75,lte,14.75,0.05021276595744681
2SCPXIW1GIX8,18915.0,18929.75,pedestrian_1-1-pt_5792,644.75,lte,14.75,0.022877084141139977
ROR8U68Q9T4J,19010.75,19025.5,pedestrian_1-1-pt_5795,559.25,lte,14.75,0.02637460885113992
QXQ95CA3HTPH,18308.75,18323.0,pedestrian_1-1-pt_5809,977.5,lte,14.25,0.014578005115089514
H7EVCEMJJJIT,18859.75,18874.25,pedestrian_1-1-pt_5863,178.25,lte,14.5,0.08134642356241234
4HB1G3ONBRII,18992.0,19006.0,pedestrian_1-1-pt_5897,451.75,lte,14.0,0.03099059214167128
13JXF0H2LFU0,18694.25,18709.0,pedestrian_1-1-pt_596,779.75,lte,14.75,0.01891631933311959
XFSE9Z6OKVZ3,19197.25,19210.75,pedestrian_1-1-pt_5978,270.75,lte,13.5,0.04986149584487535
SLECI1CYVCHG,18160.5,18175.25,pedestrian_1-1-pt_5990,793.25,lte,14.75,0.018594390167034354
4LWFSP2PL1FM,19381.25,19396.0,pedestrian_1-1-pt_5997,187.75,lte,14.75,0.07856191744340879
9N98O508OO73,19019.0,19033.75,pedestrian_1-1-pt_6031,673.5,lte,14.75,0.02190051967334818
GXQMWM0ZVQ7I,19124.25,19138.5,pedestrian_1-1-pt_6052,216.5,lte,14.25,0.06581986143187067
4STJK068WG2F,19114.5,19129.0,pedestrian_1-1-pt_6131,301.75,lte,14.5,0.048053024026512015
M3MCFTVYA0YU,18334.5,18349.25,pedestrian_1-1-pt_6139,729.0,lte,14.75,0.020233196159122085
Q4XZFWUTOBC9,18399.25,18413.0,pedestrian_1-1-pt_6141,393.5,lte,13.75,0.0349428208386277
KJTU6F2LYXO9,19339.5,19354.25,pedestrian_1-1-pt_6157,1215.75,lte,14.75,0.012132428542052232
GZH432QIYRNP,18990.0,19004.5,pedestrian_1-1-pt_6176,247.0,lte,14.5,0.058704453441295545
WLITXKOMMFJH,18324.25,18339.0,pedestrian_1-1-pt_6201,272.75,lte,14.75,0.054078826764436295
1BK2IFHF7YNO,19270.5,19285.25,pedestrian_1-1-pt_6211,152.75,lte,14.75,0.09656301145662848
2Y7J3ROX4YJ7,18702.0,18716.25,pedestrian_1-1-pt_6243,1002.75,lte,14.25,0.014210919970082274
I04WH4C21FQZ,19224.25,19238.5,pedestrian_1-1-pt_6268,205.75,lte,14.25,0.0692588092345079
B06GOWA7CY3Q,18528.5,18543.25,pedestrian_1-1-pt_6269,1029.25,lte,14.75,0.014330823415108088
KIVS9O6B7QJF,19287.75,19302.25,pedestrian_1-1-pt_6273,132.75,lte,14.5,0.10922787193973635
WLC0K99JCWLF,19157.0,19171.75,pedestrian_1-1-pt_6279,722.75,lte,14.75,0.02040816326530612
DS2SCVNHALOQ,18986.75,19001.5,pedestrian_1-1-pt_6292,481.75,lte,14.75,0.03061754021795537
9JBE7WHZZXG5,18694.75,18709.5,pedestrian_1-1-pt_6297,581.5,lte,14.75,0.02536543422184007
DJL3R980CJMV,19124.25,19139.0,pedestrian_1-1-pt_63,519.25,lte,14.75,0.028406355320173327
GRAK6K17ULXQ,19324.25,19339.0,pedestrian_1-1-pt_6305,449.75,lte,14.75,0.032795997776542525
FK2KCSMP75EL,18416.25,18431.0,pedestrian_1-1-pt_6309,460.75,lte,14.75,0.032013022246337494
Y96FH6QS9XEW,18266.0,18280.25,pedestrian_1-1-pt_6355,435.5,lte,14.25,0.032721010332950634
1P8IF6BLR0BJ,19288.0,19302.75,pedestrian_1-1-pt_6358,342.75,lte,14.75,0.043034281546316555
EESXLRKNSA4F,18798.25,18812.75,pedestrian_1-1-pt_6368,674.25,lte,14.5,0.021505376344086023
PBLF8JMSG3SE,19077.25,19090.25,pedestrian_1-1-pt_6381,98.75,lte,13.0,0.13164556962025317
W54NLLJZQPDS,19302.25,19316.75,pedestrian_1-1-pt_6413,236.75,lte,14.5,0.061246040126715945
BSS75H6U3GX4,19272.75,19287.5,pedestrian_1-1-pt_6424,135.75,lte,14.75,0.10865561694290976
XVMV1FBSDZT4,19285.0,19299.5,pedestrian_1-1-pt_6453,175.75,lte,14.5,0.08250355618776671
HNFXXUCT41RC,18499.5,18513.5,pedestrian_1-1-pt_6456,308.5,lte,14.0,0.04538087520259319
80HKJXMLD2YH,19375.5,19387.5,pedestrian_1-1-pt_6479,100.75,lte,12.0,0.11910669975186104
WKBWH6QUPPFB,19017.25,19031.75,pedestrian_1-1-pt_6516,258.25,lte,14.5,0.05614714424007745
D27SU001GPTG,18846.0,18860.25,pedestrian_1-1-pt_6519,566.75,lte,14.25,0.025143361270401413
2SLPJSFX2NM8,18900.25,18915.0,pedestrian_1-1-pt_6538,499.75,lte,14.75,0.029514757378689346
B074H3470PCQ,18083.5,18098.0,pedestrian_1-1-pt_6561,170.25,lte,14.5,0.08516886930983847
JCKJFGY6JHS9,19292.5,19306.5,pedestrian_1-1-pt_6569,155.75,lte,14.0,0.0898876404494382
X7Q21EUQDBC2,18784.75,18799.25,pedestrian_1-1-pt_6579,186.5,lte,14.5,0.0777479892761394
W6Q70N9O0F22,18942.0,18956.75,pedestrian_1-1-pt_6613,645.75,lte,14.75,0.022841656987998452
SUMUMJKJ9R0M,18747.0,18761.75,pedestrian_1-1-pt_6640,234.75,lte,14.75,0.06283280085197018
ZVTS9Q3RBVVK,18747.5,18762.0,pedestrian_1-1-pt_6651,377.0,lte,14.5,0.038461538461538464
MJA8CF3SEILH,19334.25,19345.75,pedestrian_1-1-pt_667,73.75,lte,11.5,0.15593220338983052
WVDPFBTH3Q0X,18453.75,18468.5,pedestrian_1-1-pt_6673,101.0,lte,14.75,0.14603960396039603
H8JGGGAE43H0,18658.25,18672.5,pedestrian_1-1-pt_6721,314.75,lte,14.25,0.04527402700555997
Y3FDONAQH7OZ,19324.75,19339.25,pedestrian_1-1-pt_6733,135.75,lte,14.5,0.10681399631675875
4ER2WAM78EKR,18844.0,18858.5,pedestrian_1-1-pt_6743,212.5,lte,14.5,0.06823529411764706
LWZRD2H6CXOX,19037.0,19051.75,pedestrian_1-1-pt_6773,465.75,lte,14.75,0.03166935050993022
PNJ2AHOIRA1W,18764.25,18777.25,pedestrian_1-1-pt_6779,156.75,lte,13.0,0.08293460925039872
LT0MXM7ZEPIQ,19078.75,19093.25,pedestrian_1-1-pt_682,244.25,lte,14.5,0.0593654042988741
2YZNWGFGSGKU,19391.5,19396.5,pedestrian_1-1-pt_6853,12.75,lte,5.0,0.39215686274509803
82VDCL8U8IY5,18401.0,18415.75,pedestrian_1-1-pt_6877,333.25,lte,14.75,0.04426106526631658
S23AWUM77SGC,19270.25,19285.0,pedestrian_1-1-pt_689,159.75,lte,14.75,0.09233176838810642
TQG3YJ40F61B,18986.25,19001.0,pedestrian_1-1-pt_6908,1086.25,lte,14.75,0.013578826237054085
I6QKZKOWVS1T,18917.5,18932.25,pedestrian_1-1-pt_6931,1035.75,lte,14.75,0.014240888245232923
3GLH9HER2RE1,18688.25,18703.0,pedestrian_1-1-pt_6974,56.25,lte,14.75,0.26222222222222225
ROLBTGM0O9C9,18972.5,18987.25,pedestrian_1-1-pt_6979,1147.75,lte,14.75,0.01285123066869963
HST75KT51RX8,18555.5,18569.75,pedestrian_1-1-pt_6996,409.75,lte,14.25,0.03477730323367907
IDSO0G0RRDI8,19379.25,19391.5,pedestrian_1-1-pt_7005,20.75,lte,12.25,0.5903614457831325
43ZBZ40ET27T,18447.0,18461.5,pedestrian_1-1-pt_7040,730.0,lte,14.5,0.01986301369863014
1VHDIWV7C4U9,18141.5,18155.75,pedestrian_1-1-pt_7054,187.75,lte,14.25,0.0758988015978695
GA7JDUK97KP1,19387.25,19398.5,pedestrian_1-1-pt_7080,12.75,lte,11.25,0.8823529411764706
F7JNP29SKYRR,19271.25,19284.75,pedestrian_1-1-pt_7104,22.75,lte,13.5,0.5934065934065934
YA5PEZRFL1AE,18570.75,18585.25,pedestrian_1-1-pt_7123,672.5,lte,14.5,0.021561338289962824
H08O93VC0M7U,18896.0,18910.5,pedestrian_1-1-pt_7142,593.75,lte,14.5,0.024421052631578948
30QBS25YMYHD,18515.5,18530.25,pedestrian_1-1-pt_7167,890.75,lte,14.75,0.01655907942744878
TUSTAS04GFFL,18534.0,18548.75,pedestrian_1-1-pt_717,457.75,lte,14.75,0.03222282905516111
BYAPEW2RKVLM,18144.5,18159.25,pedestrian_1-1-pt_720,494.75,lte,14.75,0.029813036887316825
MW9YS0218XXO,18028.5,18043.25,pedestrian_1-1-pt_7251,1181.75,lte,14.75,0.012481489316691347
4OL2HO3H2EBP,19037.5,19052.25,pedestrian_1-1-pt_7281,386.75,lte,14.75,0.03813833225597932
6RVUSYYRCNEP,19300.75,19315.5,pedestrian_1-1-pt_7305,421.75,lte,14.75,0.034973325429756966
91P79V7MPL2G,19192.75,19207.5,pedestrian_1-1-pt_7307,222.75,lte,14.75,0.06621773288439955
1C3YDK746WMH,18507.25,18522.0,pedestrian_1-1-pt_7314,526.5,lte,14.75,0.02801519468186135
0A8OI1O6E2EE,19160.5,19174.75,pedestrian_1-1-pt_7354,427.75,lte,14.25,0.03331385154880187
KRZSCN7VDYND,18528.25,18543.0,pedestrian_1-1-pt_7368,1094.75,lte,14.75,0.013473395752454898
2X5VCOETTM0R,18928.75,18943.5,pedestrian_1-1-pt_7429,386.5,lte,14.75,0.03816300129366106
ZWHAWRF5DLTT,18225.25,18237.25,pedestrian_1-1-pt_7440,49.25,lte,12.0,0.2436548223350254
FU5VHOPHI9KE,19346.25,19359.75,pedestrian_1-1-pt_7441,53.75,lte,13.5,0.25116279069767444
T1U3GPAGQD9H,18937.75,18952.5,pedestrian_1-1-pt_7534,756.75,lte,14.75,0.01949124545754873
9J1UQFNLUDIF,19198.25,19212.5,pedestrian_1-1-pt_7542,507.75,lte,14.25,0.028064992614475627
UPYL381MBD0F,19361.25,19374.25,pedestrian_1-1-pt_7596,38.75,lte,13.0,0.33548387096774196
IPIBC2UDU1S5,19003.0,19017.75,pedestrian_1-1-pt_762,648.5,lte,14.75,0.02274479568234387
AHDWFL25TM50,18840.25,18855.0,pedestrian_1-1-pt_7620,619.5,lte,14.75,0.023809523809523808
AUPO3EE8LNPR,18844.75,18859.5,pedestrian_1-1-pt_7631,595.75,lte,14.75,0.024758707511540076
GR1DSZSWH5H9,18574.5,18589.25,pedestrian_1-1-pt_7664,827.5,lte,14.75,0.01782477341389728
V1QZQF90APSJ,19156.5,19171.25,pedestrian_1-1-pt_7670,522.75,lte,14.75,0.028216164514586323
01TR9NLSZFWN,18473.0,18487.75,pedestrian_1-1-pt_7699,1082.75,lte,14.75,0.01362271992611406
SZX6JOAU2GWL,19373.5,19388.25,pedestrian_1-1-pt_7716,295.75,lte,14.75,0.049873203719357564
0G57DLI5R26J,18515.0,18529.75,pedestrian_1-1-pt_776,981.75,lte,14.75,0.01502419149477973
1NRMFZ7V0VIZ,18951.5,18964.25,pedestrian_1-1-pt_7760,289.75,lte,12.75,0.04400345125107852
DFV2OR6MUQ7M,18794.0,18808.5,pedestrian_1-1-pt_7763,232.75,lte,14.5,0.06229860365198711
R7NWFV7NQ0D2,18804.75,18819.5,pedestrian_1-1-pt_7803,486.5,lte,14.75,0.030318602261048305
ZKO4JA9NSBDL,19312.75,19327.5,pedestrian_1-1-pt_7830,386.75,lte,14.75,0.03813833225597932
FWHYRKVC1K2E,18775.0,18789.5,pedestrian_1-1-pt_7839,714.75,lte,14.5,0.020286813571178734
SA8LFVFAX4U8,19323.5,19338.25,pedestrian_1-1-pt_7863,159.75,lte,14.75,0.09233176838810642
O3DJSUMW507W,18231.5,18246.0,pedestrian_1-1-pt_7915,289.25,lte,14.5,0.05012964563526361
W65GBJ2AYPHF,19338.5,19353.0,pedestrian_1-1-pt_7959,93.75,lte,14.5,0.15466666666666667
625HAUFU537U,18899.5,18914.25,pedestrian_1-1-pt_7965,543.0,lte,14.75,0.02716390423572744
KN6TYU5M3M7H,19374.25,19386.75,pedestrian_1-1-pt_7996,25.75,lte,12.5,0.4854368932038835
D4WJA4LYQL68,18525.75,18540.5,pedestrian_1-1-pt_8002,929.75,lte,14.75,0.015864479698843775
JODUEUE995YU,18967.25,18981.0,pedestrian_1-1-pt_8068,103.5,lte,13.75,0.13285024154589373
TL1DSVSFAM29,19374.75,19389.5,pedestrian_1-1-pt_8085,171.75,lte,14.75,0.0858806404657933
1BR0W5PV6NBN,19270.25,19284.0,pedestrian_1-1-pt_8125,233.75,lte,13.75,0.058823529411764705
G9DJ9H517JSG,18255.75,18270.0,pedestrian_1-1-pt_8143,709.25,lte,14.25,0.020091646105040536
0TVTNF9EMPJS,18741.0,18755.75,pedestrian_1-1-pt_8184,106.75,lte,14.75,0.13817330210772832
TMWBMHROJCVC,19220.25,19234.75,pedestrian_1-1-pt_8216,215.75,lte,14.5,0.06720741599073002
583E9TJF43D7,19373.0,19387.75,pedestrian_1-1-pt_8233,350.75,lte,14.75,0.042052744119743406
GNHCOOZIPA6Y,19367.0,19381.75,pedestrian_1-1-pt_8247,81.75,lte,14.75,0.18042813455657492
47FUTZTV4LZA,19034.5,19049.25,pedestrian_1-1-pt_8280,111.5,lte,14.75,0.13228699551569506
64DBXKQNG23J,18062.5,18076.5,pedestrian_1-1-pt_8289,66.5,lte,14.0,0.21052631578947367
3UK9VMU4DW48,18757.5,18772.0,pedestrian_1-1-pt_8338,739.75,lte,14.5,0.019601216627238932
WU84229J7SV2,19027.25,19042.0,pedestrian_1-1-pt_8349,529.75,lte,14.75,0.02784332232184993
OWCZX3MYAAHC,18020.25,18035.0,pedestrian_1-1-pt_8365,566.5,lte,14.75,0.026037069726390114
AABDJJSO6VAR,18773.0,18787.75,pedestrian_1-1-pt_8380,839.25,lte,14.75,0.01757521596663688
0XK5V1IIVH3O,18602.25,18617.0,pedestrian_1-1-pt_8392,592.75,lte,14.75,0.02488401518346689
89WLVTPCO1WW,18616.5,18631.25,pedestrian_1-1-pt_841,1177.75,lte,14.75,0.012523880280195288
CZZ8NXKSVA9I,19208.0,19222.25,pedestrian_1-1-pt_8414,111.75,lte,14.25,0.12751677852348994
2D08I5OECKOA,18301.0,18315.75,pedestrian_1-1-pt_8424,234.5,lte,14.75,0.0628997867803838
ID9JLEBB0T8J,18689.25,18703.75,pedestrian_1-1-pt_8533,522.25,lte,14.5,0.027764480612733365
UAY3WBUMMPS2,18175.0,18189.5,pedestrian_1-1-pt_8536,1268.75,lte,14.5,0.011428571428571429
DIDNRO5JULC9,18773.0,18787.75,pedestrian_1-1-pt_8545,954.75,lte,14.75,0.015449070437287249
55GLPZ8EUT3Z,19287.5,19301.75,pedestrian_1-1-pt_855,231.75,lte,14.25,0.061488673139158574
FICU2ODXTGRI,18445.5,18460.25,pedestrian_1-1-pt_8551,248.5,lte,14.75,0.059356136820925554
YMD2ZV9GXEDU,18425.5,18440.25,pedestrian_1-1-pt_8567,794.25,lte,14.75,0.018570978910922253
526S5YUCAN81,18282.75,18296.25,pedestrian_1-1-pt_8583,256.25,lte,13.5,0.05268292682926829
Q3OBS5L2LW2P,19033.5,19048.25,pedestrian_1-1-pt_8597,775.25,lte,14.75,0.019026120606256046
UV2YTE99CY48,19242.25,19257.0,pedestrian_1-1-pt_8611,437.75,lte,14.75,0.0336950314106225
JL3OWGJYVOTT,18339.0,18353.5,pedestrian_1-1-pt_8618,1305.75,lte,14.5,0.011104729082902547
4DQKA5590VUB,18584.25,18598.25,pedestrian_1-1-pt_8637,660.0,lte,14.0,0.021212121212121213
8OD4LL4LPU9A,18434.5,18449.25,pedestrian_1-1-pt_8643,562.5,lte,14.75,0.026222222222222223
4BXCJZ7FY3FI,19205.25,19219.25,pedestrian_1-1-pt_8682,121.0,lte,14.0,0.11570247933884298
VF16I467QHGT,18706.0,18720.75,pedestrian_1-1-pt_8692,531.25,lte,14.75,0.02776470588235294
LXO35FB6SRGE,18623.0,18637.75,pedestrian_1-1-pt_871,558.0,lte,14.75,0.0264336917562724
0AJQXIQCZR19,18378.75,18393.5,pedestrian_1-1-pt_8714,1186.75,lte,14.75,0.012428902464714557
IE68L0YGQ18E,19386.25,19397.25,pedestrian_1-1-pt_8728,13.75,lte,11.0,0.8
0VVZK1JVQ56C,19315.75,19329.0,pedestrian_1-1-pt_8735,95.75,lte,13.25,0.13838120104438642
BG8FNQY4ZHJ4,18995.5,19010.0,pedestrian_1-1-pt_8762,585.75,lte,14.5,0.024754588134869825
I7LFMJ0EF4G3,19001.75,19016.0,pedestrian_1-1-pt_8784,144.25,lte,14.25,0.09878682842287695
S3RSEMVGDLLS,18080.25,18095.0,pedestrian_1-1-pt_8795,188.25,lte,14.75,0.07835325365205843
3SYCGJ81U561,18981.0,18995.75,pedestrian_1-1-pt_8799,674.75,lte,14.75,0.021859948128936643
TSYOOY2K54IV,18565.0,18579.75,pedestrian_1-1-pt_8810,1370.75,lte,14.75,0.010760532555170527
ICIPAU8LZ5UA,19139.0,19153.75,pedestrian_1-1-pt_8814,533.75,lte,14.75,0.02763466042154567
YL5DTSW7546A,19192.25,19207.0,pedestrian_1-1-pt_8839,530.75,lte,14.75,0.027790861987753178
YXRCZULKIRQK,19392.25,19400.0,pedestrian_1-1-pt_8858,7.75,lte,7.75,1.0
3TFXOQPE4MC3,18704.0,18718.75,pedestrian_1-1-pt_8872,1112.75,lte,14.75,0.01325544821388452
XDJFPGIZ1439,19052.75,19067.0,pedestrian_1-1-pt_8968,218.25,lte,14.25,0.06529209621993128
WK98WDSIOQMW,18496.0,18510.5,pedestrian_1-1-pt_8982,319.5,lte,14.5,0.04538341158059468
3CEQUN7N1J4Y,18690.0,18704.5,pedestrian_1-1-pt_930,825.75,lte,14.5,0.01755979412655162
WU08GI2WHYGX,18506.75,18521.25,pedestrian_1-1-pt_953,644.5,lte,14.5,0.022498060512024826
EHS4WHDTZ7DU,18396.5,18410.5,pedestrian_1-1-pt_954,303.0,lte,14.0,0.0462046204620462
G8HYRMTNBVGW,18444.75,18459.5,pedestrian_1-1-pt_955,1012.75,lte,14.75,0.014564305109849419
AB8SECQ5MWTG,18981.75,18996.5,pedestrian_1-1-pt_977,473.25,lte,14.75,0.03116745905969361
1M82J3GGXTYM,19230.0,19244.75,pedestrian_1-1-pt_98,152.5,lte,14.75,0.09672131147540984
N7WISL2PDT6Y,19368.25,19381.5,pedestrian_1-1-pt_980,31.75,lte,13.25,0.41732283464566927
GNM4RVIDGNWA,18108.75,18123.5,pedestrian_1-1-veh_105,250.25,lte,14.75,0.058941058941058944
5NBDATB75G5Z,18200.25,18215.0,pedestrian_1-1-veh_114,639.75,lte,14.75,0.023055881203595155
5L1ZL6R9GT0G,19027.75,19042.5,pedestrian_1-1-veh_152,456.75,lte,14.75,0.03229337712096333
CE4361MI8Q3O,19259.25,19273.5,pedestrian_1-1-veh_17,414.75,lte,14.25,0.034358047016274866
YQ587W4389P1,19211.0,19225.5,pedestrian_1-1-veh_202,379.75,lte,14.5,0.03818301514154049
VT47H5LF8NXE,18401.25,18414.0,pedestrian_1-1-veh_234,21.5,lte,12.75,0.5930232558139535
NRDPQNW9FLFS,18109.25,18123.25,pedestrian_1-1-veh_236,239.5,lte,14.0,0.05845511482254697
HYOYD5D664Y9,19379.75,19394.5,pedestrian_1-1-veh_246,597.75,lte,14.75,0.0246758678377248
350XL3PDYQ2Y,19169.25,19180.75,pedestrian_1-1-veh_248,116.0,lte,11.5,0.09913793103448276
JSJVYAE4XIA4,18767.5,18779.5,pedestrian_1-1-veh_311,54.0,lte,12.0,0.2222222222222222
BK7ZTPVR6IYN,18999.25,19014.0,pedestrian_1-1-veh_359,425.25,lte,14.75,0.03468547912992358
16MC4X1842QF,18678.5,18693.0,pedestrian_1-1-veh_406,181.75,lte,14.5,0.07977991746905089
A1JYALSCCT5H,19019.0,19033.75,pedestrian_1-1-veh_407,487.75,lte,14.75,0.030240902101486417
D36329VLYFLR,18429.75,18444.0,pedestrian_1-1-veh_415,374.0,lte,14.25,0.038101604278074866
HR3VEOI6AMBP,18807.5,18822.0,pedestrian_1-1-veh_42,392.0,lte,14.5,0.036989795918367346
BT4HVA398X27,19133.25,19148.0,pedestrian_1-1-veh_425,467.25,lte,14.75,0.03156768325307651
O256ZE3QC9V6,18631.75,18645.5,pedestrian_1-1-veh_459,257.0,lte,13.75,0.053501945525291826
64BCGS2ZGYC3,18392.5,18406.5,pedestrian_1-1-veh_475,163.5,lte,14.0,0.0856269113149847
OS5ZLH87WTNB,19212.5,19227.0,pedestrian_1-1-veh_503,178.25,lte,14.5,0.08134642356241234
DYENQ9YXRCMY,18187.0,18200.25,pedestrian_1-1-veh_509,247.25,lte,13.25,0.05358948432760364
IEYX55H01HYN,18914.25,18929.0,pedestrian_1-1-veh_531,417.0,lte,14.75,0.03537170263788969
3Y3CJPUCOQZ0,19228.5,19243.0,pedestrian_1-1-veh_544,257.75,lte,14.5,0.05625606207565471
04ZGFDC1QXOC,18032.25,18046.25,pedestrian_1-1-veh_546,71.75,lte,14.0,0.1951219512195122
IJGHC324YUEE,19276.25,19290.25,pedestrian_1-1-veh_569,139.75,lte,14.0,0.1001788908765653
OX3RV6XTBSM6,19223.5,19238.25,pedestrian_1-1-veh_572,349.75,lte,14.75,0.04217298070050036
O1Q9TNIFMH9N,18558.25,18572.0,pedestrian_1-1-veh_585,189.5,lte,13.75,0.07255936675461741
94WSMEV3PNLJ,18741.5,18756.25,pedestrian_1-1-veh_602,242.5,lte,14.75,0.060824742268041236
OQAHAT6JEE0F,19379.5,19393.75,pedestrian_1-1-veh_608,269.75,lte,14.25,0.05282669138090825
XJQR4SNUSDIB,19159.75,19174.5,pedestrian_1-1-veh_617,244.75,lte,14.75,0.0602655771195097
M3PG07BE31VK,19122.5,19137.25,pedestrian_1-1-veh_618,277.0,lte,14.75,0.05324909747292419
ITANRHTL94BX,18812.5,18827.25,pedestrian_1-1-veh_65,391.25,lte,14.75,0.03769968051118211
HK88SCMJ3ED9,18114.0,18128.75,pedestrian_1-1-veh_668,186.25,lte,14.75,0.07919463087248323
B0JPPSAZA8LY,19375.75,19388.0,pedestrian_1-1-veh_689,32.75,lte,12.25,0.37404580152671757
9ABH1MRBORQM,18393.5,18408.25,pedestrian_1-1-veh_73,250.75,lte,14.75,0.058823529411764705
H6DADBEMKUQ9,18466.0,18480.75,pedestrian_1-1-veh_767,185.5,lte,14.75,0.07951482479784366
VJ92VBKF0S1T,18383.75,18398.5,pedestrian_1-1-veh_790,375.75,lte,14.75,0.039254823685961414
G93JS1U53YEL,18896.25,18911.0,pedestrian_1-1-veh_817,327.5,lte,14.75,0.0450381679389313
56TTMAL9MK9P,19286.25,19301.0,pedestrian_1-1-veh_824,329.75,lte,14.75,0.04473085670962851
NUJ8KH65V4RG,18370.75,18385.25,pedestrian_1-1-veh_831,229.25,lte,14.5,0.06324972737186478
PSZM4I8W5PO7,19326.75,19340.5,pedestrian_1-1-veh_856,112.75,lte,13.75,0.12195121951219512
ULXYEKJJPSNF,18872.0,18885.0,pedestrian_1-1-veh_879,113.75,lte,13.0,0.11428571428571428
92QLB7WKCN0H,18063.5,18078.0,pedestrian_1-1-veh_886,224.25,lte,14.5,0.06465997770345597
EXVUUXTABMY9,18837.5,18852.25,pedestrian_1-1-veh_97,398.25,lte,14.75,0.037037037037037035
IXS0I9QCOMSN,18928.0,18942.5,pedestrian_1-2_1002,354.25,lte,14.5,0.040931545518701484
HJK2HRX6SMMY,19378.0,19392.5,pedestrian_1-2_1025,338.75,lte,14.5,0.042804428044280446
SMTIJM81F065,18415.0,18429.25,pedestrian_1-2_104,261.75,lte,14.25,0.054441260744985676
NO0VXTA298Y3,18580.5,18594.25,pedestrian_1-2_1063,208.5,lte,13.75,0.06594724220623502
M6OX70PVUQZ5,18565.5,18580.25,pedestrian_1-2_1066,419.75,lte,14.75,0.03513996426444312
MHJUKQHBAMTB,18525.5,18540.0,pedestrian_1-2_1110,330.25,lte,14.5,0.04390613171839516
RR4V8U3HIJMV,18985.75,19000.5,pedestrian_1-2_1181,288.25,lte,14.75,0.05117085862966175
JCJ0P0LYN2JH,19382.0,19396.5,pedestrian_1-2_1219,137.75,lte,14.5,0.10526315789473684
6RBDJJG7TXL6,18601.5,18616.0,pedestrian_1-2_1255,170.0,lte,14.5,0.08529411764705883
CX7DN7TAY47S,19239.75,19254.5,pedestrian_1-2_1274,216.75,lte,14.75,0.06805074971164937
KG20TFGLW9MS,18367.25,18381.75,pedestrian_1-2_1275,242.5,lte,14.5,0.05979381443298969
IC2V3AOJ53F8,18186.5,18201.0,pedestrian_1-2_1285,307.25,lte,14.5,0.047192839707078924
CWP7PX3EHUYM,18887.25,18901.75,pedestrian_1-2_1309,196.0,lte,14.5,0.07397959183673469
K2O1C6Y8WSTR,18391.5,18405.75,pedestrian_1-2_1312,177.0,lte,14.25,0.08050847457627118
M50PP81LBALH,18167.0,18181.75,pedestrian_1-2_1313,276.0,lte,14.75,0.05344202898550725
VSGTNBN1Y5GV,18235.75,18249.25,pedestrian_1-2_1330,117.5,lte,13.5,0.1148936170212766
TP0RVMXNL2AT,18307.75,18322.5,pedestrian_1-2_1412,191.75,lte,14.75,0.07692307692307693
