id,start_timestep,last_timestep,duration,ideal_duration,user_id,protocol,privacy_score
N655ED08VBY7,18295.25,18310.0,14.75,201.0,pedestrian_1-3_2529,lte,0.07338308457711443
BVBOG9PYKLWW,18401.75,18416.5,14.75,221.5,pedestrian_1-3_2566,lte,0.06659142212189616
0OX6ZB73XL07,19107.0,19119.25,12.25,47.5,pedestrian_1-3_2599,lte,0.2578947368421053
EG8M7UQWIN86,19202.25,19216.5,14.25,191.5,pedestrian_1-3_2643,lte,0.07441253263707572
G0020QGHP43C,18490.0,18504.5,14.5,113.0,pedestrian_1-3_2646,lte,0.12831858407079647
QHG0U8ZS19A3,18071.75,18098.5,26.75,189.25,pedestrian_1-3_268,lte,0.14134742404227213
UU5VTUV9YS96,18972.75,18985.75,13.0,232.75,pedestrian_1-3_2702,lte,0.055853920515574654
T5QZ76JNMWBA,18159.0,18184.75,25.75,236.0,pedestrian_1-3_2707,lte,0.10911016949152542
Q2BULIPNLHFN,19381.25,19394.0,12.75,97.75,pedestrian_1-3_2746,lte,0.13043478260869565
EZ2ZDH4I4X78,19114.25,19129.0,14.75,70.5,pedestrian_1-3_2762,lte,0.20921985815602837
91C0FAC32MEF,18538.0,18551.75,13.75,107.25,pedestrian_1-3_2783,lte,0.1282051282051282
4Z2V2RD3DYRS,18948.0,18962.75,14.75,237.25,pedestrian_1-3_2797,lte,0.06217070600632244
EW7S7EBCBG5R,18587.75,18602.25,14.5,142.5,pedestrian_1-3_288,lte,0.10175438596491228
SVL9Y23F7KXC,18396.5,18411.0,14.5,263.0,pedestrian_1-3_2881,lte,0.055133079847908745
RC3103SF3Y1Z,18956.0,18970.5,14.5,182.75,pedestrian_1-3_2897,lte,0.07934336525307797
3TKR78KFT873,18424.75,18439.5,14.75,119.25,pedestrian_1-3_2955,lte,0.12368972746331237
312LKTGIZF08,19039.0,19055.5,16.5,204.5,pedestrian_1-3_2985,lte,0.08068459657701711
QP7S9M5NNQFX,18561.5,18576.25,14.75,236.0,pedestrian_1-3_3008,lte,0.0625
X8G6TBTWN4K9,18145.0,18159.5,14.5,113.5,pedestrian_1-3_3046,lte,0.1277533039647577
0X2314NQO3ON,18978.75,18992.5,13.75,57.25,pedestrian_1-3_3076,lte,0.24017467248908297
X91BDR4VICQ1,18726.0,18740.5,14.5,320.75,pedestrian_1-3_3118,lte,0.04520654715510522
P0JBKIUO6TG3,18902.75,18917.5,14.75,78.75,pedestrian_1-3_3132,lte,0.1873015873015873
KKR4YK0HUS6K,19251.75,19266.25,14.5,174.75,pedestrian_1-3_3148,lte,0.08297567954220315
16BUW7MKN5S9,18311.75,18326.5,14.75,195.75,pedestrian_1-3_321,lte,0.07535121328224777
4XP6VQ9M0O3I,18325.0,18338.25,13.25,149.5,pedestrian_1-3_3239,lte,0.08862876254180602
41G2H5RSAOIP,18958.75,18973.5,14.75,332.5,pedestrian_1-3_3240,lte,0.0443609022556391
640KRFE97PV3,19311.0,19325.75,14.75,101.75,pedestrian_1-3_3245,lte,0.14496314496314497
W9B8JKARM7DO,18864.5,18879.0,14.5,212.25,pedestrian_1-3_3249,lte,0.06831566548881036
DF2WLRKSUZ09,19259.25,19273.25,14.0,36.0,pedestrian_1-3_3253,lte,0.3888888888888889
22PP8GMRLWZM,18657.25,18672.0,14.75,286.5,pedestrian_1-3_3263,lte,0.05148342059336824
81EF8YWKNEQB,18026.5,18041.0,14.5,123.0,pedestrian_1-3_3320,lte,0.11788617886178862
86O6I5JT97OQ,19336.0,19350.75,14.75,157.0,pedestrian_1-3_3334,lte,0.09394904458598727
1PZ7KL8HKKUB,18621.25,18635.5,14.25,283.75,pedestrian_1-3_3339,lte,0.050220264317180616
E61YN9MBTJWV,18383.0,18412.0,29.0,125.0,pedestrian_1-3_3352,lte,0.232
CD74US8LHQVR,18505.25,18519.5,14.25,326.75,pedestrian_1-3_3380,lte,0.04361132364192808
834ENG4JJW6B,19016.5,19031.0,14.5,144.75,pedestrian_1-3_340,lte,0.1001727115716753
J0JYM7DM39BO,19307.75,19322.5,14.75,173.5,pedestrian_1-3_3426,lte,0.08501440922190202
FU6MZICQ93Y9,18262.0,18275.25,13.25,142.75,pedestrian_1-3_3428,lte,0.09281961471103327
WFH9RLVW4WWO,18508.5,18521.75,13.25,109.75,pedestrian_1-3_3457,lte,0.12072892938496584
U2S8EBW811MG,18542.0,18556.25,14.25,210.0,pedestrian_1-3_3474,lte,0.06785714285714285
RD4HIJ0UQ6JY,18536.25,18551.0,14.75,231.5,pedestrian_1-3_3478,lte,0.06371490280777538
LE87UDZ4HURN,18235.5,18250.0,14.5,168.25,pedestrian_1-3_3480,lte,0.0861812778603269
5HCSDZ6HY7YC,19372.5,19386.25,13.75,51.75,pedestrian_1-3_3497,lte,0.26570048309178745
WESVU4YP4ANZ,18796.25,18811.0,14.75,275.75,pedestrian_1-3_3509,lte,0.05349048050770626
YO18MGQIAMVH,18880.75,18918.0,37.25,68.0,pedestrian_1-3_3528,lte,0.5477941176470589
HB4RP519FL3X,18960.75,18975.0,14.25,256.75,pedestrian_1-3_3542,lte,0.055501460564751706
RXQCSNGZ87J1,19147.75,19161.25,13.5,62.5,pedestrian_1-3_3579,lte,0.216
Y1WKW6ITGZ3A,19352.75,19366.75,14.0,60.75,pedestrian_1-3_3581,lte,0.23045267489711935
041OTLDQIHW1,19290.25,19311.75,21.5,61.25,pedestrian_1-3_360,lte,0.3510204081632653
7I4KD9RAAEKW,18873.5,18886.25,12.75,177.0,pedestrian_1-3_3641,lte,0.07203389830508475
WFISPF68USQJ,18654.25,18667.25,13.0,61.5,pedestrian_1-3_3670,lte,0.21138211382113822
FGB3SZMEBXF6,18366.75,18381.25,14.5,183.5,pedestrian_1-3_3730,lte,0.07901907356948229
I5SCF8M66N04,18336.25,18350.5,14.25,165.5,pedestrian_1-3_3737,lte,0.08610271903323263
YBYE99NLH1VJ,18529.25,18543.5,14.25,108.5,pedestrian_1-3_3752,lte,0.1313364055299539
K0A9D465PBMR,18380.25,18395.0,14.75,142.25,pedestrian_1-3_3759,lte,0.10369068541300527
TQI8ONYA0GPZ,18453.75,18468.5,14.75,269.75,pedestrian_1-3_3763,lte,0.05468025949953661
5HJQ6A2AUIWY,19106.0,19116.5,10.5,29.25,pedestrian_1-3_3776,lte,0.358974358974359
LEUIVLT92YZO,18934.0,18947.5,13.5,72.25,pedestrian_1-3_3793,lte,0.18685121107266436
8PCQONVLK8V6,19360.0,19373.75,13.75,43.75,pedestrian_1-3_3809,lte,0.3142857142857143
5KXXX9RKC9XB,18091.5,18106.0,14.5,92.75,pedestrian_1-3_3834,lte,0.15633423180592992
LI8YWMY90LVZ,18334.5,18348.5,14.0,233.0,pedestrian_1-3_3840,lte,0.060085836909871244
HGIVPGRJGUIM,18978.75,18992.75,14.0,267.75,pedestrian_1-3_3872,lte,0.05228758169934641
KY8MJ7B2BRUF,19237.25,19252.0,14.75,272.5,pedestrian_1-3_3895,lte,0.05412844036697248
L18SNIEUCZGB,18780.75,18795.25,14.5,273.25,pedestrian_1-3_3899,lte,0.053064958828911254
5KA51XD35NJ5,18680.5,18690.0,9.5,22.0,pedestrian_1-3_3901,lte,0.4318181818181818
R97ZG8QHYDX4,19381.25,19391.75,10.5,18.75,pedestrian_1-3_3975,lte,0.56
VMO8K9FMMQ04,19134.0,19148.75,14.75,242.25,pedestrian_1-3_400,lte,0.0608875128998968
SEXLJWTXQRSR,19317.5,19331.5,14.0,185.75,pedestrian_1-3_4025,lte,0.07537012113055182
QF95H3O95X1W,19284.25,19298.75,14.5,119.25,pedestrian_1-3_403,lte,0.12159329140461216
7D3D7QU6UR9Y,18816.75,18830.0,13.25,37.0,pedestrian_1-3_4051,lte,0.3581081081081081
AY79RZ9BUDHH,19387.75,19400.0,12.25,62.75,pedestrian_1-3_4072,lte,0.1952191235059761
W2JZBMYSMDS7,19108.75,19123.0,14.25,298.75,pedestrian_1-3_4124,lte,0.04769874476987448
OBSHYZ6VT9N4,19085.5,19099.0,13.5,199.75,pedestrian_1-3_4155,lte,0.06758448060075094
OM1Q16YWLT6H,18212.0,18226.75,14.75,200.0,pedestrian_1-3_4166,lte,0.07375
JF35A8M1IN6O,18638.5,18652.0,13.5,107.25,pedestrian_1-3_4168,lte,0.1258741258741259
I782HWM9THTX,18132.25,18145.5,13.25,151.25,pedestrian_1-3_4170,lte,0.08760330578512397
02XCNSS92L3A,18825.5,18840.25,14.75,303.5,pedestrian_1-3_425,lte,0.048599670510708404
Z8QEY8Z6ECSU,19345.75,19359.5,13.75,140.75,pedestrian_1-3_4253,lte,0.09769094138543517
5NV6QPPZC20G,18978.0,18991.0,13.0,72.25,pedestrian_1-3_4259,lte,0.17993079584775087
6D9ODJIGCP9S,18829.0,18843.0,14.0,198.25,pedestrian_1-3_4262,lte,0.07061790668348046
NVKZ32QGGX6X,19253.0,19267.5,14.5,151.5,pedestrian_1-3_4287,lte,0.09570957095709572
WEJZ1R74JNC6,19386.5,19399.75,13.25,37.75,pedestrian_1-3_4289,lte,0.3509933774834437
080G5SK9R29V,18472.0,18486.5,14.5,70.75,pedestrian_1-3_432,lte,0.2049469964664311
9TCF7P0YGFWQ,18379.75,18394.5,14.75,261.25,pedestrian_1-3_4323,lte,0.05645933014354067
LNPH6ZKK3B06,18575.0,18589.5,14.5,255.25,pedestrian_1-3_4341,lte,0.05680705190989226
94149ZTY8ZYE,19326.5,19339.75,13.25,112.75,pedestrian_1-3_4390,lte,0.11751662971175167
7XWICI359L4G,19065.75,19079.5,13.75,392.75,pedestrian_1-3_4412,lte,0.03500954805856143
0V0E17SJWDUM,18603.75,18618.5,14.75,160.5,pedestrian_1-3_4422,lte,0.09190031152647975
QBDP1JFODPA3,19253.0,19267.5,14.5,216.75,pedestrian_1-3_4441,lte,0.06689734717416378
BQYF2I2UM4E8,19268.5,19283.25,14.75,252.5,pedestrian_1-3_4468,lte,0.05841584158415842
E4V79Z28QAOZ,19262.5,19277.25,14.75,226.5,pedestrian_1-3_4474,lte,0.06512141280353201
8YI1F4STTLUX,19349.25,19363.75,14.5,124.75,pedestrian_1-3_448,lte,0.11623246492985972
GWAH5LJX11V4,18223.25,18238.0,14.75,253.75,pedestrian_1-3_4492,lte,0.05812807881773399
SZFE6VN2B9K4,18265.75,18280.25,14.5,153.75,pedestrian_1-3_4518,lte,0.0943089430894309
CPKLGFE7PWBV,18944.75,18958.0,13.25,125.0,pedestrian_1-3_4567,lte,0.106
MC7RN1TWE4QF,18461.75,18476.5,14.75,129.5,pedestrian_1-3_4644,lte,0.1138996138996139
MGTOEPPNC68A,19023.75,19038.25,14.5,327.5,pedestrian_1-3_4663,lte,0.044274809160305344
WKYNPWXNO668,18909.25,18920.25,11.0,49.75,pedestrian_1-3_4666,lte,0.22110552763819097
DP4E6PR2K0VS,18485.75,18500.5,14.75,139.0,pedestrian_1-3_4690,lte,0.10611510791366907
6S8RZ8J7Y9T5,18487.25,18517.75,30.5,65.5,pedestrian_1-3_4695,lte,0.46564885496183206
IBL30IDYUOOG,19096.5,19110.75,14.25,244.0,pedestrian_1-3_47,lte,0.0584016393442623
T7KWUIQ8CXMI,19384.25,19396.0,11.75,22.75,pedestrian_1-3_4714,lte,0.5164835164835165
VVKOGS2VC8A9,18467.25,18473.0,5.75,10.75,pedestrian_1-3_4738,lte,0.5348837209302325
UTESQCD1X100,18368.0,18381.75,13.75,278.75,pedestrian_1-3_4740,lte,0.04932735426008968
ZYF0G9GMNKXX,18215.25,18228.25,13.0,81.25,pedestrian_1-3_4761,lte,0.16
QMDQ6JK91Z4Q,18124.25,18138.75,14.5,300.0,pedestrian_1-3_4771,lte,0.04833333333333333
3VEYPYTY20O6,18729.5,18743.0,13.5,34.25,pedestrian_1-3_4775,lte,0.39416058394160586
APDYSVGAFIJS,19104.75,19119.5,14.75,295.0,pedestrian_1-3_479,lte,0.05
4L2CMKXI33S5,19319.5,19334.0,14.5,359.0,pedestrian_1-3_4803,lte,0.0403899721448468
0L0LH4RAUEF3,18969.75,18984.25,14.5,244.75,pedestrian_1-3_4822,lte,0.059244126659857
ZNYKJJ0ISI9Z,19336.25,19349.75,13.5,63.75,pedestrian_1-3_4828,lte,0.21176470588235294
6WK565C046ZP,18083.25,18096.75,13.5,113.5,pedestrian_1-3_4838,lte,0.11894273127753303
NEJLBOQMCGZT,19255.25,19270.0,14.75,111.0,pedestrian_1-3_4845,lte,0.13288288288288289
N3SHTFH1Q5Y9,19366.0,19380.75,14.75,204.75,pedestrian_1-3_4859,lte,0.07203907203907203
40QK6NIA4ALT,19142.75,19157.25,14.5,64.5,pedestrian_1-3_4875,lte,0.2248062015503876
Q4NBSW0UU5HA,19137.5,19152.25,14.75,274.25,pedestrian_1-3_4881,lte,0.053783044667274384
4ZEF6B4A67Y7,19172.25,19183.25,11.0,29.0,pedestrian_1-3_4944,lte,0.3793103448275862
3Z3OYZ33ZAI0,18605.75,18623.5,17.75,73.25,pedestrian_1-3_4954,lte,0.24232081911262798
TW9J6SLPANN1,19001.5,19013.75,12.25,59.0,pedestrian_1-3_5020,lte,0.2076271186440678
QWI9YT3X3A7Z,18979.0,18993.0,14.0,152.0,pedestrian_1-3_5041,lte,0.09210526315789473
OLZZ0URWC2XU,19351.25,19363.75,12.5,92.75,pedestrian_1-3_5073,lte,0.1347708894878706
URK5DKTZB0DU,18680.0,18694.75,14.75,204.0,pedestrian_1-3_510,lte,0.07230392156862746
5NOSOHZJ0AZJ,18515.0,18529.5,14.5,199.25,pedestrian_1-3_5117,lte,0.07277289836888332
344RGGCXM6BD,18543.0,18557.0,14.0,72.25,pedestrian_1-3_5123,lte,0.19377162629757785
VBR7HM5346CP,18303.25,18317.75,14.5,242.5,pedestrian_1-3_5139,lte,0.05979381443298969
DDH298I83VEW,19352.75,19367.25,14.5,136.75,pedestrian_1-3_5144,lte,0.10603290676416818
076RVKJ3H5P1,19094.75,19109.25,14.5,134.0,pedestrian_1-3_5244,lte,0.10820895522388059
BBKCFQ7VDHWR,18554.0,18568.5,14.5,162.25,pedestrian_1-3_5269,lte,0.08936825885978428
V1E5IEZN84HT,18327.25,18342.0,14.75,156.0,pedestrian_1-3_528,lte,0.09455128205128205
VGA2UUUDGFOL,19393.5,19397.75,4.25,9.75,pedestrian_1-3_5310,lte,0.4358974358974359
44EHRV3DB677,18389.0,18403.5,14.5,251.0,pedestrian_1-3_5334,lte,0.05776892430278884
H4152YIZVPOO,18552.0,18566.75,14.75,324.0,pedestrian_1-3_5347,lte,0.04552469135802469
Q545ODHGEXYA,18967.0,18981.5,14.5,143.25,pedestrian_1-3_5354,lte,0.1012216404886562
LT78DIZHJ1WH,18064.75,18079.5,14.75,85.75,pedestrian_1-3_5363,lte,0.17201166180758018
DB4HW1V9NHT5,18027.25,18048.5,21.25,160.5,pedestrian_1-3_537,lte,0.13239875389408098
Q7I6Z9VKKAU9,18270.25,18285.0,14.75,291.25,pedestrian_1-3_5372,lte,0.050643776824034335
50KFBCS481QC,18131.0,18142.5,11.5,121.25,pedestrian_1-3_5373,lte,0.09484536082474226
BCBBKCWNWUU4,19080.25,19095.0,14.75,339.75,pedestrian_1-3_54,lte,0.04341427520235467
UISH0GFJPKBQ,19046.25,19060.25,14.0,335.25,pedestrian_1-3_5420,lte,0.041759880686055184
RSG6803Q6NUO,19016.5,19031.25,14.75,409.5,pedestrian_1-3_5451,lte,0.036019536019536016
N8HLAOD6NJQ7,19360.75,19373.5,12.75,82.75,pedestrian_1-3_547,lte,0.1540785498489426
IRX17H0L3K3N,18504.5,18519.0,14.5,191.75,pedestrian_1-3_5475,lte,0.07561929595827901
GKDSXDIBVWPK,19270.25,19285.0,14.75,146.25,pedestrian_1-3_5499,lte,0.10085470085470086
BH8MFVZID7Y4,19316.75,19330.5,13.75,90.75,pedestrian_1-3_5503,lte,0.15151515151515152
FMQ61VCDK009,18515.25,18529.25,14.0,271.25,pedestrian_1-3_5534,lte,0.05161290322580645
PJKRMK1TU022,18362.0,18376.5,14.5,229.25,pedestrian_1-3_5537,lte,0.06324972737186478
Y7FD2PZAZWEV,18181.25,18194.5,13.25,67.25,pedestrian_1-3_5578,lte,0.1970260223048327
K2F1MNLWDXOL,18728.75,18743.0,14.25,198.75,pedestrian_1-3_5580,lte,0.07169811320754717
LQI6KJXOPH0D,18536.25,18550.5,14.25,248.25,pedestrian_1-3_563,lte,0.05740181268882175
8KW40W1OAG71,18307.25,18322.0,14.75,212.5,pedestrian_1-3_618,lte,0.06941176470588235
YY7OOHHWOGMB,19295.5,19310.0,14.5,110.75,pedestrian_1-3_624,lte,0.1309255079006772
NT6CJ397XPGF,19327.75,19341.5,13.75,124.75,pedestrian_1-3_629,lte,0.11022044088176353
5ZMPHCYR1CLA,18440.25,18453.5,13.25,88.5,pedestrian_1-3_635,lte,0.1497175141242938
P42SNZHSQ2SR,18170.25,18185.0,14.75,153.0,pedestrian_1-3_643,lte,0.09640522875816994
04VOKT3MB73R,18582.75,18597.0,14.25,329.75,pedestrian_1-3_644,lte,0.043214556482183475
N2V2P2F1EGRZ,19345.0,19355.5,10.5,77.75,pedestrian_1-3_648,lte,0.13504823151125403
FRK6VYQXRTYV,18503.75,18518.5,14.75,213.0,pedestrian_1-3_738,lte,0.06924882629107981
9FB4L19GOK4F,18226.75,18241.5,14.75,157.5,pedestrian_1-3_741,lte,0.09365079365079365
K9V2P7HRGDNW,19369.25,19381.5,12.25,34.75,pedestrian_1-3_743,lte,0.35251798561151076
2TELDWSFEI7V,18925.75,18940.25,14.5,310.25,pedestrian_1-3_80,lte,0.046736502820306204
92IUXM9FV0UP,19261.5,19276.0,14.5,121.0,pedestrian_1-3_809,lte,0.11983471074380166
PAJVKQ9ECEK2,18389.0,18403.0,14.0,108.5,pedestrian_1-3_824,lte,0.12903225806451613
KVCL98IQZQUC,18975.0,18986.75,11.75,39.5,pedestrian_1-3_874,lte,0.2974683544303797
CRSLP4IFBDRC,18185.0,18199.75,14.75,323.5,pedestrian_1-3_90,lte,0.04559505409582689
70OEYXEIPRZ2,18913.75,18928.0,14.25,257.0,pedestrian_1-3_906,lte,0.05544747081712062
CKI07RVES56V,19344.0,19358.75,14.75,93.75,pedestrian_1-3_941,lte,0.15733333333333333
UNP26H4TP550,18952.0,18966.75,14.75,201.0,pedestrian_1-3_990,lte,0.07338308457711443
5IC2Y3TRACW8,18730.75,18744.75,14.0,124.25,pedestrian_2-1_1127,lte,0.11267605633802817
0HWCAIM9WY5N,18195.25,18210.0,14.75,211.75,pedestrian_2-1_1149,lte,0.06965761511216056
OLFA08N7CBMK,18492.25,18507.0,14.75,343.25,pedestrian_2-1_1248,lte,0.04297159504734159
VCQ0WYG81S6D,18514.0,18527.75,13.75,241.25,pedestrian_2-1_1272,lte,0.05699481865284974
GYBKPZUFCXE4,18501.0,18515.75,14.75,249.25,pedestrian_2-1_1302,lte,0.05917753259779338
TNXX7LAEGPR9,18371.5,18385.75,14.25,388.5,pedestrian_2-1_1337,lte,0.03667953667953668
XHLN4AJU7NH9,19240.75,19255.5,14.75,592.75,pedestrian_2-1_1388,lte,0.02488401518346689
9QPNVZ3O1ITO,19377.0,19390.0,13.0,78.75,pedestrian_2-1_1407,lte,0.16507936507936508
AQJZPTBOXGSI,18991.5,19006.25,14.75,422.75,pedestrian_2-1_1463,lte,0.03489059727971614
WZI075ANOYNM,19049.25,19058.25,9.0,26.0,pedestrian_2-1_1609,lte,0.34615384615384615
5WVW25H42753,18084.0,18101.25,17.25,118.0,pedestrian_2-1_1662,lte,0.1461864406779661
PKYVZS9VLN69,18864.75,18878.75,14.0,133.0,pedestrian_2-1_1770,lte,0.10526315789473684
0G15RXXX9F72,18408.75,18423.5,14.75,125.0,pedestrian_2-1_1834,lte,0.118
OMJ3DBQFIDTR,19277.0,19285.75,8.75,17.25,pedestrian_2-1_2028,lte,0.5072463768115942
0PPAGCI5JLV8,19256.5,19271.25,14.75,128.75,pedestrian_2-1_2045,lte,0.1145631067961165
2YWE8EAG73HY,19074.25,19091.75,17.5,406.25,pedestrian_2-1_213,lte,0.043076923076923075
Q32GD0V2FDHF,18920.0,18934.75,14.75,54.75,pedestrian_2-1_2136,lte,0.2694063926940639
XWOAMP7N72CF,18840.0,18853.5,13.5,45.75,pedestrian_2-1_2243,lte,0.29508196721311475
1WKUXRO78O4M,18488.5,18502.75,14.25,181.25,pedestrian_2-1_2293,lte,0.07862068965517241
F7IADUWQDX04,18172.25,18212.5,40.25,111.25,pedestrian_2-1_2330,lte,0.36179775280898874
EBDPF0Q756B2,19187.25,19201.75,14.5,297.5,pedestrian_2-1_2349,lte,0.04873949579831933
MEXSBSINUITT,19172.75,19187.5,14.75,283.75,pedestrian_2-1_2384,lte,0.051982378854625554
4XB6OUGVS7GQ,18615.0,18629.5,14.5,349.5,pedestrian_2-1_2475,lte,0.04148783977110158
UEDCB2AGJAWI,19035.75,19050.0,14.25,190.75,pedestrian_2-1_2536,lte,0.07470511140235911
0JKM6L9FKB8G,18458.0,18472.5,14.5,457.0,pedestrian_2-1_2807,lte,0.03172866520787746
ZB1YAAHQRQHX,19316.5,19331.25,14.75,87.75,pedestrian_2-1_2848,lte,0.16809116809116809
CU22AF5LHXHY,19241.75,19256.5,14.75,445.75,pedestrian_2-1_2925,lte,0.03309029725182277
XPQM2E51L4CV,18550.25,18565.0,14.75,332.75,pedestrian_2-1_2969,lte,0.04432757325319309
KZ49SJV8A1UY,19358.25,19373.0,14.75,425.75,pedestrian_2-1_3058,lte,0.03464474456840869
RKEVC89VTHCQ,19183.5,19197.75,14.25,184.0,pedestrian_2-1_3101,lte,0.07744565217391304
F4G0ATG2I33F,18460.25,18472.25,12.0,21.75,pedestrian_2-1_3136,lte,0.5517241379310345
4RS74NCBSIE7,18031.25,18063.25,32.0,193.5,pedestrian_2-1_3320,lte,0.165374677002584
AKMVZT8EJ1D1,18519.25,18523.75,4.5,7.0,pedestrian_2-1_3376,lte,0.6428571428571429
P70X2TDWPAWT,18785.0,18799.75,14.75,393.5,pedestrian_2-1_3390,lte,0.03748411689961881
MVSXS04W2796,19383.25,19391.5,8.25,21.75,pedestrian_2-1_3444,lte,0.3793103448275862
03UXWY5Y1IFC,18446.75,18460.5,13.75,187.75,pedestrian_2-1_3498,lte,0.07323568575233022
W5DFZS48EI2I,18026.75,18041.5,14.75,707.0,pedestrian_2-1_3545,lte,0.02086280056577086
VUDH1JNT7VKP,18636.75,18651.0,14.25,453.75,pedestrian_2-1_3601,lte,0.03140495867768595
4LB3MKZE0IOQ,18519.25,18534.0,14.75,166.0,pedestrian_2-1_3621,lte,0.08885542168674698
Q48FUM424E04,18973.0,18994.25,21.25,470.5,pedestrian_2-1_3626,lte,0.04516471838469713
D6EPZF5YEBOH,18364.75,18379.5,14.75,483.0,pedestrian_2-1_3641,lte,0.030538302277432712
XLFLEZWPTRXG,19313.75,19327.75,14.0,449.75,pedestrian_2-1_3664,lte,0.0311284046692607
LKFBUSREWR1B,18955.75,18970.25,14.5,170.75,pedestrian_2-1_3710,lte,0.0849194729136164
SYMBULVP2PAS,18732.75,18761.5,28.75,482.0,pedestrian_2-1_3714,lte,0.05964730290456432
7C94DR12E8SB,18857.25,18872.0,14.75,521.0,pedestrian_2-1_3764,lte,0.02831094049904031
TDXCNXUJQYHM,18171.75,18186.5,14.75,363.0,pedestrian_2-1_3869,lte,0.040633608815427
TXGP76EK21TO,18959.25,18974.0,14.75,78.5,pedestrian_2-1_3918,lte,0.18789808917197454
IJ8MHYD0HFS0,19010.25,19020.75,10.5,19.0,pedestrian_2-1_3944,lte,0.5526315789473685
HW8WF51W81V3,19071.5,19086.25,14.75,302.0,pedestrian_2-1_4111,lte,0.048841059602649006
X2GMWQ9NUNOT,18410.0,18422.25,12.25,108.75,pedestrian_2-1_4127,lte,0.11264367816091954
XFN9VSAO0IJQ,18668.25,18682.75,14.5,280.75,pedestrian_2-1_4148,lte,0.051647373107747106
UTU9AAUYA5I4,18478.75,18493.5,14.75,170.25,pedestrian_2-1_420,lte,0.08663729809104258
09DQI7QV6N3O,19196.5,19211.25,14.75,194.0,pedestrian_2-1_4232,lte,0.07603092783505154
EQ2D0K7LAJNW,18290.25,18299.25,9.0,9.0,pedestrian_2-1_4331,lte,1.0
UZ4D8FUZVBGE,18626.75,18640.25,13.5,135.5,pedestrian_2-1_44,lte,0.0996309963099631
AL875DPATPFT,18132.5,18147.25,14.75,364.5,pedestrian_2-1_4638,lte,0.04046639231824417
4686XVZDBZ8D,19135.25,19162.5,27.25,575.0,pedestrian_2-1_4686,lte,0.04739130434782609
4L9WHD3HSQYQ,18769.5,18783.5,14.0,436.25,pedestrian_2-1_4792,lte,0.032091690544412604
SU940QVDK2JT,19209.0,19223.75,14.75,45.0,pedestrian_2-1_4811,lte,0.3277777777777778
R18N4MMAD9KN,18915.25,18929.75,14.5,57.25,pedestrian_2-1_4909,lte,0.25327510917030566
H6DLLLXE75J1,18524.25,18539.0,14.75,51.75,pedestrian_2-1_4930,lte,0.28502415458937197
ZTZYLXRV5IJN,19315.0,19328.5,13.5,103.75,pedestrian_2-1_4968,lte,0.13012048192771083
946328G7O9GM,19321.0,19335.25,14.25,85.75,pedestrian_2-1_4976,lte,0.1661807580174927
GHGGEMCOB1MP,18285.25,18298.75,13.5,14.0,pedestrian_2-1_5001,lte,0.9642857142857143
WWA24M283NE2,18411.0,18425.75,14.75,455.25,pedestrian_2-1_5021,lte,0.032399780340472265
E0DQW5HT5SL0,18348.75,18363.5,14.75,606.0,pedestrian_2-1_5204,lte,0.02433993399339934
FFKM6T3UHJ1D,19110.0,19124.75,14.75,308.25,pedestrian_2-1_530,lte,0.047850770478507706
FJFBH4IC8A9N,18237.5,18252.25,14.75,310.0,pedestrian_2-1_5419,lte,0.04758064516129032
MP73QO5L8R3G,18187.25,18195.75,8.5,8.5,pedestrian_2-1_5435,lte,1.0
A2B2B4Y4CUAC,19220.5,19225.25,4.75,20.25,pedestrian_2-1_5450,lte,0.2345679012345679
XVZ6BW7RD87K,18392.25,18406.75,14.5,451.75,pedestrian_2-1_5672,lte,0.032097399003873824
JQIPHGMFOM0R,18840.25,18855.0,14.75,559.75,pedestrian_2-1_5754,lte,0.026351049575703438
EKAGEIYCL99O,19109.25,19123.5,14.25,216.5,pedestrian_2-1_5772,lte,0.06581986143187067
45TB7IC3C9Q7,19214.75,19229.5,14.75,484.75,pedestrian_2-1_5773,lte,0.030428055698813822
KOTP1CSGFFHP,19282.75,19297.0,14.25,216.75,pedestrian_2-1_5799,lte,0.0657439446366782
8YLHYBWXG0DL,18688.75,18703.5,14.75,340.0,pedestrian_2-1_5805,lte,0.04338235294117647
WIR9VO6DZ6OU,19033.0,19047.75,14.75,333.5,pedestrian_2-1_5841,lte,0.04422788605697151
IGISMKRB7OTG,19226.0,19240.75,14.75,141.5,pedestrian_2-1_5851,lte,0.10424028268551237
W7GB01FLZ36C,19398.25,19400.0,1.75,1.75,pedestrian_2-1_5856,lte,1.0
MNBXNCQ02AE1,19281.0,19295.75,14.75,231.75,pedestrian_2-1_5911,lte,0.06364617044228695
6GPGUEOG6K0N,18154.25,18161.0,6.75,11.75,pedestrian_2-1_6021,lte,0.574468085106383
BY6C8Y7SL0XI,18626.25,18640.25,14.0,83.0,pedestrian_2-1_6130,lte,0.1686746987951807
4SL6B5YHKAXX,19331.75,19346.5,14.75,71.75,pedestrian_2-1_6204,lte,0.20557491289198607
KSDF1F6H5MXW,18575.0,18589.0,14.0,428.75,pedestrian_2-1_6236,lte,0.0326530612244898
W3IF4F1WUJM5,18535.25,18548.0,12.75,14.0,pedestrian_2-1_6256,lte,0.9107142857142857
BKVE9F6XFOPT,18534.25,18537.75,3.5,3.5,pedestrian_2-1_6274,lte,1.0
